pointid,grid_code,b1_tca_med,b2_tca_med,b3_tca_med,b4_tca_med,b5_tca_med,b6_tca_med,b7_tca_med,b8_tca_med,b9_tca_med,b10_tca_me,b11_tca_me,b12_tca_me,b13_tca_me,b14_tca_me,b15_tca_me,b16_tca_me,b17_tca_me,b18_tca_me,b19_tca_me,b20_tca_me,b21_tca_me,b22_tca_me,b23_tca_me,b24_tca_me,b25_tca_me,b26_tca_me,b27_tca_me,b28_tca_me,b29_tca_me,b30_tca_me,b31_tca_me,b32_tca_me,b33_tca_me,b34_tca_me,b35_tca_me,b36_tca_me,b37_tca_me,b38_tca_me,b39_tca_me,b40_tca_me,b41_tca_me,b42_tca_me,b43_tca_me,b44_tca_me,b45_tca_me,b46_tca_me,geometry
12112,0.881785,3706,3828,3664,3784,3550,3803,3674,3598,3759,3756,3894,3834,3924,3881,3726,0,3982,3937,4010,3799,3823,3848,3919,3944,4041,0,3530,3713,3921,3960,3709,4019,3893,4018,3981,3928,4061,3791,3951,3996,3880,3835,3938,3951,3752,3994,POINT Z (571200 4865340 0)
12113,0.884278,3734,3833,3585,3790,3674,3812,3675,3593,3766,3727,3927,3848,3986,3876,3750,0,3948,3927,3992,3798,3854,3816,3930,3972,4072,0,3546,3828,3890,4000,3764,4048,3923,3918,3984,3975,4083,3852,3938,3994,3871,3902,3954,3931,3781,3974,POINT Z (571230 4865340 0)
12114,0.884434,3749,3873,3666,3809,3746,3853,3689,3618,3807,3748,3971,3832,3982,3853,3802,0,3890,3867,4020,3770,3853,3816,3914,3954,4094,0,3581,3714,3902,3982,3840,4022,3916,3990,3998,4012,4083,3845,3962,3985,3765,3681,3851,3204,3698,3916,POINT Z (571260 4865340 0)
12406,0.879503,3739,3864,3711,3837,3530,3776,3674,3656,3728,3812,3972,3846,3961,3885,3758,0,3972,3909,4010,3803,3812,3838,3934,3966,4011,0,3536,3703,3884,4016,3734,3996,3898,4018,3978,3876,4001,3836,3883,3925,3825,3880,3932,3956,3756,3976,POINT Z (571200 4865310 0)
12407,0.881051,3785,3902,3673,3798,3659,3816,3734,3654,3842,3816,3966,3814,4006,3936,3814,0,3962,3932,4036,3808,3893,3872,3996,4010,4096,0,3584,3826,3908,4068,3810,4038,3921,3971,4007,3949,4034,3832,3932,3929,3854,3924,3960,3974,3773,3998,POINT Z (571230 4865310 0)
12408,0.882202,3803,3951,3737,3808,3742,3884,3767,3708,3877,3891,3977,3867,4034,3883,3856,0,3989,3936,4061,3798,3908,3848,3966,4054,4138,0,3621,3862,3901,4033,3812,4040,3916,3955,4002,3952,3991,3805,3918,4022,3858,3894,3951,3938,3776,4002,POINT Z (571260 4865310 0)
12703,0.863856,3760,3914,3747,3871,3469,3802,3764,3690,3743,3786,3993,3864,3980,3870,3783,0,3999,3858,3996,3828,3864,3865,3964,4005,4072,2975,3595,3804,3944,4040,3790,4040,3929,4014,4014,3902,4003,3711,3868,3913,3724,4011,4030,4087,3830,4076,POINT Z (571200 4865280 0)
12704,0.87996,3786,3946,3719,3820,3651,3813,3767,3694,3821,3796,3956,3863,4002,3908,3840,0,4016,3918,4016,3802,3922,3886,3949,3993,4098,0,3616,3948,3906,4030,3796,4010,3871,3994,4004,3966,4029,3737,3864,3961,3848,3953,3942,4004,3789,4030,POINT Z (571230 4865280 0)
12705,0.881218,3805,3990,3741,3800,3748,3883,3806,3761,3846,3916,3940,3894,4062,3940,3873,0,4037,3973,4064,3817,3909,3867,3950,4033,4088,0,3634,3844,3904,4010,3863,4056,3912,3965,4048,3936,4004,3781,3884,3978,3843,3889,3890,3958,3775,4003,POINT Z (571260 4865280 0)
44914,0.719154,2907,3495,3099,3397,2986,3315,3200,3291,3113,3596,3257,3310,3558,3436,3420,1950,3472,3584,3652,3566,3510,3530,3579,3637,3729,0,3514,3344,3781,3634,3262,3527,3347,3421,3516,3616,3713,3349,3583,3341,3168,3028,3302,3223,3008,2935,POINT Z (573960.015501 4862610 0)
44915,0.73401,2980,3529,3188,3483,3004,3354,3297,3313,3225,3647,3398,3446,3639,3604,3504,2022,3607,3652,3768,3686,3628,3655,3710,3827,3888,0,3608,3504,3910,3844,3534,3744,3526,3727,3732,3740,3845,3700,3811,3695,3420,3328,3578,3439,3261,3240,POINT Z (573990.015501 4862610 0)
44916,0.764239,3054,3426,3129,3398,2975,3272,3214,3229,3382,3476,3452,3486,3594,3632,3462,0,3598,3644,3793,3629,3642,3580,3769,3885,4026,0,3628,3562,3943,3848,3625,3822,3604,3891,3910,3844,3932,3805,3883,3867,3579,3460,3648,3578,3459,3465,POINT Z (574020.015501 4862610 0)
45372,0.734249,2892,3378,3024,3400,2964,3262,3171,3207,2988,3552,3301,3279,3536,3430,3380,1868,3470,3531,3618,3591,3437,3448,3537,3698,3751,0,3454,3336,3782,3682,3410,3656,3487,3670,3546,3660,3759,3583,3647,3449,3282,3150,3446,3395,3319,3134,POINT Z (573960.015501 4862580 0)
45373,0.740422,2964,3431,3125,3436,2937,3311,3212,3220,3104,3604,3385,3352,3600,3546,3433,1907,3564,3584,3710,3636,3540,3546,3628,3709,3788,0,3510,3398,3877,3744,3511,3712,3497,3700,3656,3700,3788,3691,3735,3653,3382,3296,3592,3494,3477,3276,POINT Z (573990.015501 4862580 0)
45374,0.761242,3172,3481,3212,3497,3032,3377,3225,3298,3326,3557,3529,3494,3692,3709,3558,0,3654,3668,3790,3643,3650,3573,3769,3836,3961,0,3574,3533,3911,3784,3535,3758,3562,3814,3774,3822,3773,3763,3686,3772,3424,3367,3592,3574,3602,3401,POINT Z (574020.015501 4862580 0)
45611,0.836789,3764,3842,3651,3732,3721,3662,3656,3754,3500,3670,3508,3755,3789,3733,3744,2506,3937,3942,4028,3883,3875,3927,3910,3983,4056,3803,3803,3835,3840,3977,3621,3921,3864,3876,3981,3865,3903,3803,3907,4058,3820,3769,3777,3965,3451,3867,POINT Z (584340 4862580 0)
45612,0.834924,3733,3809,3640,3717,3672,3607,3643,3764,3473,3724,3538,3732,3713,3670,3700,2404,3950,3948,4020,3836,3882,3927,3840,3982,4043,3802,3726,3835,3834,3937,3616,3930,3921,3880,3978,3884,3893,3844,4003,4126,3842,3790,3822,3988,3570,3928,POINT Z (584370 4862580 0)
45613,0.839936,3730,3749,3610,3679,3606,3614,3617,3723,3471,3818,3610,3696,3728,3676,3652,2245,3940,3890,4030,3811,3828,3876,3894,3910,3996,3852,3746,3838,3865,4014,3696,3998,3944,3950,4016,3994,3901,3898,4054,4152,3827,3778,3836,4038,3635,3955,POINT Z (584400 4862580 0)
45834,0.756341,2861,3207,2902,3361,2973,3209,3085,3121,2953,3482,3238,3196,3432,3378,3282,1647,3355,3450,3522,3396,3347,3258,3431,3538,3700,0,3486,3312,3779,3576,3318,3648,3355,3527,3508,3532,3654,3556,3545,3497,3248,3176,3407,3411,3399,3195,POINT Z (573960.015501 4862550 0)
45835,0.758028,2868,3222,2859,3276,2849,3185,3022,3070,2937,3460,3199,3154,3385,3376,3256,1568,3386,3390,3504,3415,3360,3310,3395,3678,3727,0,3404,3304,3807,3591,3332,3624,3342,3594,3530,3558,3649,3550,3627,3472,3266,3168,3410,3396,3418,3245,POINT Z (573990.015501 4862550 0)
45836,0.766958,3145,3342,3012,3358,2992,3316,3115,3184,3199,3469,3384,3350,3519,3494,3336,0,3514,3492,3620,3485,3442,3490,3581,3677,3779,0,3522,3331,3702,3644,3326,3596,3471,3640,3619,3570,3667,3604,3633,3575,3345,3216,3436,3479,3536,3328,POINT Z (574020.015501 4862550 0)
46080,0.819027,3660,3734,3597,3677,3641,3565,3596,3669,3416,3591,3400,3716,3712,3626,3671,2439,3817,3873,3962,3806,3780,3866,3857,3909,4028,3731,3748,3811,3834,3946,3604,3848,3852,3841,3969,3782,3824,3744,3883,4050,3810,3804,3762,3958,3132,3805,POINT Z (584340 4862550 0)
46081,0.822113,3590,3675,3525,3620,3574,3488,3529,3660,3355,3608,3426,3656,3620,3546,3612,2318,3822,3838,3894,3746,3716,3816,3800,3852,4009,3725,3692,3758,3828,3812,3508,3848,3818,3841,3961,3802,3781,3703,3920,4038,3845,3815,3804,4003,3296,3884,POINT Z (584370 4862550 0)
46082,0.830794,3628,3678,3529,3638,3543,3527,3546,3684,3386,3730,3550,3612,3681,3633,3630,2216,3880,3820,3946,3736,3777,3854,3760,3933,4011,3831,3697,3785,3825,3910,3555,3937,3910,3935,4024,3894,3935,3807,4040,4116,3846,3750,3808,4026,3468,3975,POINT Z (584400 4862550 0)
46555,0.813404,3612,3680,3569,3663,3585,3597,3551,3603,3398,3584,3389,3674,3685,3648,3646,2367,3822,3887,3942,3813,3707,3821,3886,3885,3988,3800,3765,3824,3830,3910,3598,3734,3782,3798,3912,3713,3807,3699,3882,4010,3776,3722,3684,3863,3265,3753,POINT Z (584340 4862520 0)
46556,0.817464,3574,3654,3509,3623,3568,3560,3506,3627,3367,3607,3450,3668,3655,3592,3633,2290,3812,3830,3888,3750,3705,3814,3856,3962,3963,3722,3815,3754,3801,3962,3576,3815,3814,3867,3928,3762,3755,3679,3937,4006,3822,3768,3803,3982,3340,3852,POINT Z (584370 4862520 0)
46557,0.826138,3574,3628,3450,3609,3531,3542,3532,3646,3344,3670,3549,3578,3696,3621,3648,2209,3814,3795,3918,3742,3748,3807,3823,3903,3942,3760,3737,3672,3826,3938,3515,3950,3855,3956,3976,3850,3852,3760,3971,4094,3842,3714,3810,3980,3516,3936,POINT Z (584400 4862520 0)
112919,0.821057,3499,3138,2988,3128,2484,3334,3277,3062,3274,3422,3520,3524,3670,3714,3600,1798,3745,3442,3794,3643,3677,3691,3758,3868,4004,0,3636,3530,3599,3842,3244,3704,3586,3435,3636,3637,3666,3516,3497,3826,3306,3154,2977,3237,3163,3344,POINT Z (575490 4859160 0)
112920,0.821725,3491,3335,3150,3216,2770,3404,3372,3143,3351,3475,3577,3546,3652,3737,3544,1839,3707,3474,3723,3633,3643,3710,3682,3829,3894,0,3555,3595,3628,3783,3321,3756,3640,3533,3622,3661,3699,3584,3537,3772,3377,3230,3036,3321,3242,3422,POINT Z (575520 4859160 0)
112921,0.831284,3416,3466,3131,3262,2955,3459,3449,3254,3360,3496,3509,3528,3625,3727,3594,1917,3730,3592,3738,3608,3634,3607,3672,3776,3926,0,3588,3633,3590,3792,3408,3816,3694,3623,3702,3724,3736,3702,3717,3833,3470,3350,3304,3510,3382,3504,POINT Z (575550 4859160 0)
113531,0.813909,3433,3314,3103,3255,2584,3326,3330,3056,3191,3339,3436,3472,3606,3734,3582,1880,3474,3514,3726,3647,3588,3507,3618,3770,3934,0,3634,3630,3580,3764,3294,3682,3646,3594,3638,3609,3656,3480,3530,3841,3304,3245,3197,3376,3254,3348,POINT Z (575490 4859130 0)
113532,0.815944,3402,3350,3056,3254,2790,3278,3347,3118,3252,3422,3448,3444,3579,3740,3597,1806,3592,3571,3686,3616,3577,3620,3654,3774,3952,0,3544,3676,3558,3756,3246,3670,3620,3526,3656,3681,3652,3661,3569,3773,3380,3248,3223,3419,3287,3454,POINT Z (575520 4859130 0)
113533,0.828277,3376,3450,3051,3352,2991,3347,3385,3254,3316,3500,3419,3494,3605,3704,3602,1872,3691,3654,3717,3640,3611,3604,3700,3791,3973,0,3594,3636,3649,3745,3326,3662,3642,3543,3724,3689,3649,3644,3705,3895,3508,3424,3444,3572,3448,3596,POINT Z (575550 4859130 0)
114065,0.874397,3867,3867,3759,3810,3716,3882,3706,3708,3758,3779,3739,3805,4015,4106,4009,2427,3864,3796,4159,3912,3902,4022,4070,4034,4194,0,3948,3750,3967,4078,3915,4108,4013,4031,4098,4008,4078,3894,3918,4028,3902,3991,3935,4108,3930,3786,POINT Z (573150 4859100 0)
114066,0.872232,3734,3823,3689,3733,3677,3783,3721,3627,3701,3731,3689,3794,3960,4069,4003,2446,3854,3768,4143,3838,3898,3980,4086,4032,4126,0,3896,3711,3955,4080,3813,4099,4009,3928,4034,4023,4099,3862,3966,3975,3854,3952,3907,4106,3842,3742,POINT Z (573180 4859100 0)
114067,0.869588,3737,3859,3712,3761,3698,3791,3753,3665,3744,3751,3715,3822,4018,4076,4024,2480,3869,3796,4136,3884,3940,3977,4039,4045,4143,0,3916,3743,3956,4060,3825,4106,3998,3971,4050,3959,4002,3807,3944,3964,3850,3963,3904,4103,3845,3738,POINT Z (573210 4859100 0)
114143,0.791604,3351,3403,3105,3247,2594,3265,3294,3055,3226,3307,3403,3410,3456,3738,3539,1919,3384,3610,3698,3570,3576,3516,3638,3704,3777,0,3634,3638,3574,3825,3404,3706,3710,3594,3608,3699,3709,3625,3654,3923,3448,3387,3384,3523,3418,3499,POINT Z (575490 4859100 0)
114144,0.817945,3277,3343,3004,3267,2691,3185,3292,3078,3166,3387,3405,3390,3448,3740,3575,1766,3525,3590,3640,3503,3564,3550,3596,3740,3804,0,3576,3564,3522,3748,3316,3686,3696,3545,3720,3740,3656,3642,3624,3938,3504,3438,3370,3573,3433,3621,POINT Z (575520 4859100 0)
114145,0.838323,3352,3480,3083,3429,2998,3336,3396,3278,3327,3562,3465,3476,3522,3843,3538,1888,3686,3743,3792,3640,3693,3719,3735,3837,3936,0,3652,3660,3652,3802,3421,3746,3704,3678,3788,3714,3800,3740,3790,3969,3671,3576,3562,3709,3619,3780,POINT Z (575550 4859100 0)
114680,0.878012,3837,3861,3697,3791,3652,3853,3692,3641,3779,3742,3699,3714,3986,4052,4006,2413,3878,3779,4132,3864,3880,4008,4038,4081,4182,0,3891,3722,3999,3978,3832,4110,4046,4026,4046,4008,4063,3871,3892,4014,3846,3960,3920,4084,3924,3730,POINT Z (573150 4859070 0)
114681,0.875178,3811,3838,3657,3745,3639,3817,3702,3608,3746,3724,3694,3786,3996,4108,4051,2465,3868,3776,4138,3850,3900,3984,4048,4047,4151,0,3903,3796,3997,4091,3811,4077,4056,3973,4056,4004,4089,3830,3882,4016,3844,3950,3924,4072,3856,3694,POINT Z (573180 4859070 0)
114682,0.871112,3780,3830,3656,3724,3647,3807,3700,3611,3737,3709,3712,3801,3977,4098,4023,2458,3824,3778,4126,3852,3885,3976,4012,4042,4186,0,3932,3781,3962,4075,3852,4088,4057,3996,4061,3957,4093,3838,3966,4009,3858,3940,3906,4068,3859,3708,POINT Z (573210 4859070 0)
115290,0.87919,3877,3894,3696,3820,3654,3868,3727,3662,3812,3762,3739,3756,4030,4084,4060,2436,3948,3768,4152,3898,3902,4016,4072,4065,4149,0,3950,3796,3990,4103,3830,4121,4060,4039,4074,4022,4073,3857,3914,4036,3847,3948,3902,4064,3913,3701,POINT Z (573150 4859040 0)
115291,0.877022,3886,3884,3690,3780,3644,3867,3729,3655,3803,3767,3760,3794,4036,4114,4034,2473,3870,3782,4150,3878,3900,4018,4065,4042,4172,0,3935,3758,3971,4143,3843,4151,4058,4032,4058,4000,4099,3791,3952,4042,3850,3930,3885,4088,3865,3718,POINT Z (573180 4859040 0)
115292,0.872968,3875,3888,3713,3760,3682,3880,3761,3674,3808,3766,3795,3818,4052,4130,4079,2475,3838,3810,4140,3851,3922,3998,4064,4016,4142,0,3918,3812,4004,4112,3861,4144,4030,4009,4005,3951,4106,3804,3940,4006,3864,3923,3890,4056,3844,3660,POINT Z (573210 4859040 0)
125831,0.824645,3505,3558,3357,3545,3339,3496,3395,3269,3358,3643,3438,3470,3544,3700,3463,0,3668,3573,3786,3516,3585,3636,3806,3706,3831,3744,3544,3708,3738,3854,3528,3790,3700,3754,3846,3788,3882,3660,3726,3964,3367,3464,3471,3408,3684,2838,POINT Z (569250 4858560 0)
125832,0.808204,3433,3546,3248,3414,3224,3435,3220,3177,3319,3426,3368,3358,3502,3691,3465,0,3642,3489,3712,3564,3502,3603,3692,3747,3830,3619,3427,3632,3603,3866,3453,3653,3630,3689,3716,3677,3777,3553,3714,3803,3291,3306,3398,3296,3575,2722,POINT Z (569280 4858560 0)
125833,0.788596,3335,3465,3141,3283,3124,3330,3071,3065,3236,3252,3199,3194,3392,3636,3368,0,3506,3424,3618,3454,3436,3488,3591,3522,3701,3536,3338,3521,3640,3705,3387,3496,3442,3600,3598,3604,3542,3404,3186,3690,3186,3238,3265,3176,3418,2580,POINT Z (569310 4858560 0)
126571,0.813016,3812,3740,3501,3688,3546,3675,3518,3475,3596,3826,3653,3640,3720,3948,3644,0,3836,3638,3903,3739,3704,3762,3790,3779,3903,3790,3658,3694,3690,3855,3591,3799,3746,3702,3858,3818,3906,3640,3729,3923,3468,3458,3496,3438,3690,2840,POINT Z (569250 4858530 0)
126572,0.803028,3701,3656,3440,3565,3312,3627,3397,3348,3520,3657,3559,3506,3664,3826,3568,0,3742,3557,3828,3716,3635,3680,3735,3793,3842,3662,3549,3698,3714,3823,3488,3618,3650,3627,3726,3738,3750,3585,3596,3838,3350,3362,3442,3356,3612,2762,POINT Z (569280 4858530 0)
126573,0.793475,3536,3516,3274,3400,3154,3471,3253,3202,3364,3465,3406,3300,3530,3732,3431,0,3596,3434,3676,3556,3506,3528,3609,3681,3784,3570,3430,3580,3601,3796,3379,3534,3572,3567,3666,3638,3638,3469,3566,3748,3302,3304,3343,3269,3525,2706,POINT Z (569310 4858530 0)
127319,0.812298,3689,3607,3333,3507,3300,3524,3372,3326,3470,3662,3458,3455,3604,3659,3510,0,3597,3402,3745,3580,3567,3569,3636,3666,3776,3614,3562,3633,3610,3824,3503,3630,3610,3609,3732,3705,3794,3612,3729,3892,3350,3363,3388,3325,3555,2776,POINT Z (569250 4858500 0)
127320,0.805965,3660,3540,3337,3467,3197,3508,3305,3270,3438,3590,3484,3378,3568,3732,3554,0,3614,3428,3741,3562,3528,3540,3652,3634,3763,3644,3422,3587,3530,3728,3380,3610,3522,3625,3672,3600,3720,3552,3720,3816,3294,3342,3386,3319,3565,2714,POINT Z (569280 4858500 0)
127321,0.801369,3514,3400,3193,3357,3062,3386,3172,3147,3305,3430,3393,3220,3460,3606,3372,0,3471,3330,3598,3438,3426,3418,3563,3554,3687,3560,3416,3442,3515,3615,3352,3457,3464,3502,3551,3509,3613,3513,3704,3696,3300,3262,3350,3262,3568,2690,POINT Z (569310 4858500 0)
212995,0.884002,3224,3402,3274,3548,3483,3572,3472,3682,3622,3554,3502,3712,3836,3938,3261,1995,3863,3810,3928,3750,3763,3840,3881,4003,4098,3818,3990,3585,3894,3947,3718,3946,3956,3956,4005,3922,4060,4101,3932,4008,3899,3818,3871,4086,3910,3986,POINT Z (578339.965499 4855380 0)
212996,0.875503,3194,3342,3167,3501,3427,3491,3366,3686,3546,3479,3465,3599,3797,3892,3237,1909,3764,3734,3820,3690,3677,3739,3862,3959,4092,3774,3948,3498,3816,3859,3678,3896,3963,3933,3981,3882,4095,4095,3867,3970,3856,3794,3862,4048,3898,3942,POINT Z (578369.965499 4855380 0)
212997,0.868029,3259,3407,3190,3515,3402,3465,3333,3776,3496,3522,3370,3519,3866,3920,3248,1964,3733,3776,3804,3696,3644,3704,3862,3940,4022,3647,3948,3524,3788,3879,3594,3852,3957,3908,3959,3798,4001,4057,3747,3978,3785,3734,3808,4010,3800,3981,POINT Z (578399.965499 4855380 0)
213855,0.881931,3429,3509,3340,3608,3526,3521,3532,3801,3697,3588,3674,3628,3864,3934,3364,2038,3857,3822,3912,3793,3745,3764,3862,3953,4080,3726,3990,3619,3867,3966,3698,3914,3930,3853,3986,3886,4036,4091,3830,3988,3854,3765,3846,4042,3866,3965,POINT Z (578339.965499 4855350 0)
213856,0.873699,3454,3547,3341,3671,3561,3573,3555,3904,3719,3629,3589,3638,3907,3924,3371,2071,3896,3858,3950,3806,3769,3775,3858,3974,4111,3800,3980,3552,3779,3987,3750,3902,3876,4043,3995,3867,4100,4108,3888,4010,3858,3743,3845,4036,3840,3929,POINT Z (578369.965499 4855350 0)
213857,0.864942,3333,3525,3342,3637,3556,3577,3519,3936,3631,3653,3487,3518,3860,3896,3283,2054,3832,3805,3930,3696,3742,3682,3840,3928,4037,3830,3924,3426,3770,3988,3683,3910,3906,3986,3942,3878,4027,4098,3918,3994,3818,3743,3822,4025,3778,3922,POINT Z (578399.965499 4855350 0)
214730,0.876572,3414,3565,3310,3599,3440,3499,3514,3775,3657,3561,3639,3485,3794,3872,3307,1942,3786,3717,3838,3705,3646,3608,3716,3861,4024,3652,3893,3446,3801,3869,3674,3895,3855,3856,3830,3772,4032,4056,3836,3948,3800,3702,3779,3984,3745,3875,POINT Z (578339.965499 4855320 0)
214731,0.865722,3456,3636,3405,3715,3574,3601,3606,3925,3710,3639,3534,3527,3894,3933,3354,2049,3868,3839,3913,3760,3746,3704,3791,3898,4120,3725,3961,3557,3811,3951,3707,3931,3880,3899,3919,3802,4028,4099,3845,3931,3772,3691,3792,3932,3714,3858,POINT Z (578369.965499 4855320 0)
214732,0.857315,3292,3591,3367,3705,3563,3603,3607,3911,3653,3676,3495,3492,3880,3860,3319,2136,3812,3852,3887,3692,3732,3713,3835,3916,4076,3710,3506,3476,3774,3903,3620,3877,3846,3839,3912,3782,3976,4080,3754,3984,3782,3715,3778,3916,3644,3822,POINT Z (578399.965499 4855320 0)
247400,0.792485,3341,3560,3234,3533,3173,3135,3184,3148,3386,3339,3377,3374,3602,3850,3751,1607,3744,3724,3795,3456,3592,3482,3583,3478,3374,0,3320,3019,3456,3580,3432,3660,3622,3685,3583,3708,3878,3390,3593,0,3332,3393,3444,3431,3426,3141,POINT Z (575760 4854150 0)
247401,0.796631,3275,3536,3199,3468,3085,3157,3181,3107,3300,3322,3365,3371,3572,3796,3730,1553,3628,3559,3732,3352,3493,3472,3591,3368,3227,0,3085,3096,3443,3556,3434,3752,3649,3671,3588,3585,3851,3567,3574,0,3266,3367,3315,3408,3376,3168,POINT Z (575790 4854150 0)
247402,0.804931,3201,3572,3244,3437,3120,3274,3244,3236,3338,3415,3345,3474,3582,3662,3728,1584,3569,3544,3699,3352,3538,3634,3605,3285,3350,0,3101,3050,3447,3537,3439,3678,3668,3615,3548,3538,3819,3493,3609,0,3364,3386,3372,3440,3465,3227,POINT Z (575820 4854150 0)
248236,0.785653,3305,3556,3200,3457,3065,3051,3190,3157,3283,3348,3411,3312,3538,3821,3735,1529,3668,3604,3717,3348,3582,3450,3540,3270,3209,0,3146,2951,3443,3560,3401,3597,3540,3533,3657,3535,3805,3336,3540,0,3244,3311,3364,3403,3374,3072,POINT Z (575760 4854120 0)
248237,0.790571,3291,3541,3168,3410,3032,3135,3240,3141,3288,3336,3395,3360,3570,3772,3798,1503,3630,3570,3686,3334,3499,3474,3582,3200,3083,0,3157,3079,3389,3525,3421,3568,3552,3495,3597,3486,3650,3325,3475,0,3184,3310,3276,3348,3336,3072,POINT Z (575790 4854120 0)
248238,0.793546,3204,3577,3237,3423,3149,3306,3319,3291,3330,3426,3394,3450,3637,3807,3706,1611,3672,3594,3740,3365,3570,3588,3626,3088,3103,0,3018,3015,3357,3441,3429,3574,3600,3516,3483,3496,3728,3348,3493,0,3246,3340,3353,3425,3435,3132,POINT Z (575820 4854120 0)
249071,0.794735,3347,3669,3255,3462,3038,2928,3204,3267,3153,3550,3485,3342,3512,3792,3758,1573,3618,3584,3728,3410,3590,3534,3546,3268,3299,0,3164,3010,3315,3506,3321,3483,3489,3493,3578,3480,3676,3265,3420,3480,3260,3316,3420,3441,3414,3140,POINT Z (575760 4854090 0)
