pointid,grid_code,b1_tca_med,b2_tca_med,b3_tca_med,b4_tca_med,b5_tca_med,b6_tca_med,b7_tca_med,b8_tca_med,b9_tca_med,b10_tca_me,b11_tca_me,b12_tca_me,b13_tca_me,b14_tca_me,b15_tca_me,b16_tca_me,b17_tca_me,b18_tca_me,b19_tca_me,b20_tca_me,b21_tca_me,b22_tca_me,b23_tca_me,b24_tca_me,b25_tca_me,b26_tca_me,b27_tca_me,b28_tca_me,b29_tca_me,b30_tca_me,b31_tca_me,b32_tca_me,b33_tca_me,b34_tca_me,b35_tca_me,b36_tca_me,b37_tca_me,b38_tca_me,b39_tca_me,b40_tca_me,b41_tca_me,b42_tca_me,b43_tca_me,b44_tca_me,b45_tca_me,b46_tca_me,geometry
249072,0.793035,3405,3595,3179,3392,3105,3102,3313,3240,3226,3492,3424,3406,3574,3849,3714,1526,3646,3616,3732,3412,3576,3592,3626,3134,3108,0,3014,2984,3406,3464,3359,3464,3546,3471,3514,3486,3599,3282,3479,3614,3214,3325,3358,3444,3384,3136,POINT Z (575790 4854090 0)
249073,0.796241,3274,3510,3228,3405,3171,3287,3347,3311,3341,3435,3416,3454,3627,3795,3747,1648,3674,3696,3744,3442,3566,3702,3693,3166,3065,0,3057,2965,3374,3472,3506,3612,3580,3537,3553,3609,3703,3424,3583,3576,3294,3406,3404,3508,3410,3190,POINT Z (575820 4854090 0)
251036,0.859999,3746,3860,3706,3697,3805,3794,3807,3605,3650,3954,3694,3824,3888,4026,3892,0,3851,3904,4048,3876,3894,4012,3920,4000,4091,3913,3609,3907,3843,3980,3598,4027,4036,3987,3745,3936,4005,4058,3982,3932,3890,3894,3871,4066,3831,3958,POINT Z (584730.053357 4854000.035618 0)
251037,0.868366,3668,3864,3642,3675,3724,3686,3680,3519,3620,3515,3619,3751,3819,3950,3875,0,3824,3867,4003,3810,3826,3956,3894,4012,4083,3912,3630,3869,3856,4033,3625,4016,4032,4004,3768,3986,4005,4001,3957,3949,3892,3880,3904,4074,3537,3983,POINT Z (584760.053357 4854000.035618 0)
251038,0.872833,3676,3842,3628,3656,3709,3667,3650,3437,3610,3496,3566,3755,3810,3982,3851,0,3820,3842,3990,3770,3846,3932,3886,4008,4037,3842,3609,3828,3747,4005,3576,4019,3980,3946,3763,3927,4051,4079,3945,3942,3842,3854,3883,4038,3657,3932,POINT Z (584790.053357 4854000.035618 0)
251872,0.851871,3634,3679,3559,3613,3640,3630,3670,3450,3508,3752,3508,3625,3778,3920,3757,0,3710,3726,3926,3698,3754,3866,3795,3889,3992,3774,3896,3853,3753,3901,3594,3970,3990,3921,3740,3938,3950,3989,3886,3909,3824,3874,3792,4000,3800,3908,POINT Z (584730.053357 4853970.035618 0)
251873,0.85968,3653,3727,3558,3652,3655,3619,3625,3445,3494,3774,3529,3688,3759,3913,3809,0,3750,3766,3938,3674,3768,3877,3746,3922,3991,3772,3610,3782,3702,3942,3570,3947,3956,3925,3714,3828,3997,4005,3858,3970,3818,3835,3835,3984,3658,3864,POINT Z (584760.053357 4853970.035618 0)
251874,0.865335,3751,3797,3638,3701,3697,3689,3676,3473,3561,3837,3597,3769,3829,3991,3866,0,3816,3848,3984,3742,3834,3928,3868,3986,4052,3794,3600,3870,3694,3971,3592,4035,3966,3950,3752,3858,4014,4072,3925,3945,3838,3837,3838,4013,3733,3899,POINT Z (584790.053357 4853970.035618 0)
252714,0.848202,3510,3501,3426,3474,3504,3479,3507,3278,3332,3498,3412,3498,3614,3724,3538,0,3575,3611,3772,3564,3585,3675,3557,3699,3832,3648,3814,3639,3652,3790,3466,3847,3888,3893,3696,3868,3956,3928,3771,3911,3772,3816,3742,3971,3790,3808,POINT Z (584730.053357 4853940.035618 0)
252715,0.852583,3582,3575,3496,3571,3511,3487,3511,3325,3350,3601,3435,3554,3648,3836,3620,0,3656,3644,3827,3604,3662,3748,3674,3828,3927,3706,3619,3760,3693,3937,3583,3963,3955,3908,3732,3898,3961,3940,3874,3953,3821,3846,3787,3960,3784,3884,POINT Z (584760.053357 4853940.035618 0)
252716,0.858113,3728,3713,3569,3674,3602,3602,3617,3426,3484,3752,3534,3697,3756,3974,3832,0,3766,3788,3936,3694,3768,3860,3832,3940,4013,3797,3627,3919,3821,4030,3647,4062,4020,3990,3818,3920,4022,4052,3928,3969,3897,3882,3842,4046,3810,3889,POINT Z (584790.053357 4853940.035618 0)
314504,0.846509,3096,2447,2770,3091,1924,2926,1735,2847,3019,2835,3214,3244,3464,3807,3614,0,3549,3121,3510,3404,3322,3544,3483,3683,3818,3388,3677,3606,3654,3856,3255,3865,3886,3859,3840,3829,3846,3896,3477,3932,3800,3675,3701,3980,3710,4028,POINT Z (585390 4851870 0)
314505,0.860657,3136,2885,3151,3311,2017,3069,2374,2859,3188,3319,3228,3354,3482,3818,3649,0,3494,3164,3497,3346,3246,3452,3334,3550,3693,3290,3634,3426,3495,3818,3084,3744,3836,3894,3857,3823,3872,3858,3666,3902,3738,3609,3608,3905,3379,3902,POINT Z (585420 4851870 0)
314506,0.851319,3235,3260,3407,3482,2551,3239,2903,3051,3318,3568,3289,3426,3434,3839,3668,0,3536,3126,3535,3317,3268,3406,3368,3555,3700,3214,3619,3471,3427,3718,3064,3752,3766,3748,3781,3694,3797,3664,3640,3805,3676,3548,3548,3821,3190,3788,POINT Z (585450 4851870 0)
315403,0.864879,3177,2778,3069,3213,2121,2905,2458,2814,3080,2969,3190,3249,3458,3807,3625,0,3347,3165,3522,3411,3328,3522,3468,3625,3805,3264,3684,3543,3550,3826,3195,3733,3856,3818,3868,3767,3805,3844,3526,3932,3784,3656,3738,4080,3732,4086,POINT Z (585390 4851840 0)
315404,0.864604,3162,3163,3318,3344,2361,3136,2906,2949,3285,3328,3198,3331,3446,3765,3642,0,3268,3149,3540,3342,3288,3469,3400,3628,3738,3187,3709,3478,3488,3856,3114,3726,3882,3860,3916,3865,3942,3832,3714,3922,3796,3620,3677,3994,3473,4016,POINT Z (585420 4851840 0)
315405,0.856447,3234,3431,3400,3506,2744,3309,3201,3161,3282,3514,3293,3391,3448,3846,3642,0,3440,3078,3514,3309,3234,3390,3380,3515,3721,3098,3590,3373,3419,3759,3027,3746,3778,3811,3836,3859,3845,3783,3778,3859,3706,3567,3590,3889,3246,3896,POINT Z (585450 4851840 0)
316299,0.863628,3142,3047,3222,3200,2394,2964,3010,2846,3212,2967,3046,3205,3328,3694,3714,0,3242,3164,3463,3249,3300,3464,3442,3536,3693,3198,3670,3512,3498,3811,3054,3618,3766,3852,3788,3722,3889,3891,3647,3924,3750,3556,3625,3944,3632,3925,POINT Z (585390 4851810 0)
316300,0.862398,3177,3371,3400,3352,2605,3169,3235,3096,3349,3187,3157,3308,3392,3706,3611,0,3200,3122,3552,3244,3336,3447,3429,3491,3798,3262,3691,3472,3494,3786,3037,3644,3793,3823,3820,3820,3905,3832,3762,3958,3777,3568,3686,4005,3495,3994,POINT Z (585420 4851810 0)
316301,0.857154,3274,3533,3436,3543,2858,3184,3233,3214,3387,3337,3283,3381,3453,3797,3620,0,3211,3094,3526,3254,3327,3392,3392,3428,3726,3071,3646,3330,3434,3716,2957,3628,3746,3698,3820,3807,3822,3800,3743,3895,3720,3610,3658,3990,3478,3980,POINT Z (585450 4851810 0)
343064,0.850365,3362,3572,3335,3503,3307,3522,3372,3360,3454,3542,3140,3523,3550,3818,3554,0,3663,3740,3907,3756,3743,3805,3796,3935,4026,3865,3924,3909,3747,4012,3693,4045,3984,4020,3978,3886,3792,3852,3483,3918,3788,3448,3622,3698,3542,3718,POINT Z (586020 4850880 0)
343065,0.848696,3368,3593,3378,3558,3497,3640,3477,3427,3513,3553,3205,3532,3531,3774,3541,0,3676,3781,3963,3784,3793,3817,3832,4004,4052,3874,3948,3910,3747,4050,3674,4113,3994,3992,4060,3910,3819,3850,3573,3943,3796,3442,3615,3637,3576,3735,POINT Z (586050 4850880 0)
343066,0.845902,3366,3578,3362,3533,3563,3642,3532,3382,3448,3589,3365,3539,3447,3767,3517,0,3636,3707,3927,3764,3740,3840,3836,3956,4018,3853,3966,3994,3752,4082,3709,4094,3976,4004,4068,3926,3890,3895,3823,3977,3849,3499,3637,3596,3634,3660,POINT Z (586080 4850880 0)
343917,0.856832,3441,3675,3408,3567,3494,3603,3471,3395,3517,3588,3256,3530,3572,3830,3606,0,3644,3756,3948,3748,3842,3874,3906,4050,4058,3900,4059,3882,3748,4038,3683,4067,4033,3995,4041,3898,3888,3934,3556,3982,3800,3508,3708,3720,3602,3808,POINT Z (586020 4850850 0)
343918,0.854759,3375,3616,3379,3543,3611,3630,3497,3374,3460,3495,3182,3434,3386,3706,3592,0,3578,3722,3924,3774,3808,3832,3850,4025,4084,3937,4065,3904,3789,4109,3755,4100,4014,4037,4059,3910,3789,3850,3703,3959,3838,3506,3691,3723,3641,3827,POINT Z (586050 4850850 0)
343919,0.849494,3381,3596,3416,3537,3633,3592,3523,3338,3447,3502,3227,3415,3372,3713,3452,0,3534,3676,3906,3766,3767,3815,3809,4027,4094,3991,4091,4023,3855,4054,3734,4086,4036,4067,4128,3966,3942,3870,3878,4062,3844,3542,3671,3756,3678,3712,POINT Z (586080 4850850 0)
344769,0.860072,3477,3720,3466,3566,3554,3604,3453,3380,3492,3626,3257,3516,3500,3745,3578,0,3603,3784,3927,3770,3822,3855,3852,4038,4048,3872,4091,3878,3768,4120,3741,4060,4020,3962,4030,3904,3840,3866,3548,3920,3834,3560,3739,3765,3766,3845,POINT Z (586020 4850820 0)
344770,0.856291,3439,3675,3434,3579,3681,3609,3505,3377,3455,3539,3186,3463,3349,3648,3527,0,3530,3728,3906,3744,3785,3815,3850,4042,4070,3923,4045,3874,3783,4132,3797,4052,4043,4007,4049,3928,3848,3861,3718,3982,3808,3506,3655,3684,3689,3864,POINT Z (586050 4850820 0)
344771,0.85264,3380,3591,3401,3498,3610,3514,3465,3280,3382,3464,3117,3330,3196,3524,3307,0,3428,3644,3815,3690,3742,3748,3863,4010,4038,3897,4065,3851,3779,4097,3830,4094,4034,4084,4048,3980,3896,3844,3841,3999,3845,3508,3608,3675,3671,3715,POINT Z (586080 4850820 0)
409704,0.874223,3802,3535,3623,3622,3243,3551,3600,3637,3701,3940,3742,3874,3890,4021,3949,0,3969,3844,4084,3924,3904,3988,4015,4006,4062,0,3918,4012,3802,3980,3679,4063,4021,3796,4006,3853,3946,3917,3924,3953,3930,3891,3916,4089,3942,4000,POINT Z (583020 4848180 0)
409705,0.877253,3884,3666,3728,3625,3455,3644,3683,3783,3786,3971,3811,3882,3936,4068,3971,0,3958,3860,4116,3950,3904,4018,4066,4108,4107,0,3955,4026,3781,3979,3626,4045,4028,3849,4020,3838,3957,3904,3924,3942,3942,3887,3915,4113,3924,3986,POINT Z (583050 4848180 0)
409706,0.878051,3913,3752,3767,3668,3645,3764,3719,3812,3643,3900,3848,3900,3975,4044,3974,0,3886,3854,4128,3910,3932,4020,4078,4083,4135,0,3965,4085,3814,3959,3586,4065,4039,3961,4026,3909,3632,3854,3918,3927,3912,3850,3926,4082,3912,3982,POINT Z (583080 4848180 0)
410385,0.875447,3783,3628,3667,3606,3256,3558,3588,3684,3688,3931,3856,3822,3920,4035,3948,0,3968,3882,4095,3902,3900,3988,4048,4072,4048,0,3945,4015,3808,3952,3594,4034,4079,3864,3986,3881,3972,3944,3910,3962,3916,3871,3934,4104,3931,4030,POINT Z (583020 4848150 0)
410386,0.877022,3885,3696,3755,3659,3400,3658,3644,3799,3655,3936,3916,3829,3955,4091,4013,0,3942,3886,4108,3943,3918,4009,4051,4062,4080,0,3910,4019,3850,3951,3574,4032,4033,3928,4029,3877,3811,3826,3925,3920,3912,3870,3938,4102,3914,3974,POINT Z (583050 4848150 0)
410387,0.878459,3929,3774,3778,3726,3625,3796,3698,3858,3600,3934,3926,3931,4011,4086,4028,0,3930,3928,4134,3924,3947,4042,4063,4114,4100,0,4018,4090,3857,3965,3569,4089,4047,4007,4086,3953,3798,3840,3918,3948,3926,3907,3944,4092,3946,4002,POINT Z (583080 4848150 0)
411058,0.875939,3761,3750,3717,3671,3208,3609,3597,3733,3735,3953,3958,3874,3944,4047,3947,0,3947,3893,4092,3938,3935,4012,4043,4064,4104,0,3935,4021,3843,3944,3614,4044,4035,3873,3985,3870,3938,3883,3879,3906,3888,3866,3938,4096,3920,3976,POINT Z (583020 4848120 0)
411059,0.878361,3873,3792,3810,3719,3312,3683,3643,3823,3627,3942,4005,3896,3966,4092,3986,0,3941,3897,4084,3928,3944,4018,4080,4123,4109,0,3949,4038,3859,4002,3582,4085,4051,3969,4022,3898,3842,3820,3879,3924,3903,3840,3938,4070,3885,3997,POINT Z (583050 4848120 0)
411060,0.880512,3905,3827,3824,3720,3562,3788,3698,3884,3650,3942,3965,3952,4003,4068,4002,0,3936,3943,4100,3918,3940,4010,4026,4090,4112,0,3977,4068,3859,4011,3587,4063,4081,4041,4096,3954,3805,3816,3927,3962,3928,3870,3955,4118,3959,4026,POINT Z (583080 4848120 0)
446306,0.830028,3349,3529,3284,3394,3224,3411,3355,3266,3566,3657,3150,3232,3510,3739,3486,0,3664,3708,3830,3680,3664,3610,3806,3544,3950,0,3738,3164,3693,3859,3537,3649,3691,3770,3692,3540,3731,3826,3784,3718,3306,3390,3359,3644,3610,3513,POINT Z (579810 4846470 0)
446307,0.826879,3297,3454,3246,3356,3210,3342,3286,3226,3466,3661,3230,3376,3551,3897,3619,0,3607,3664,3797,3618,3590,3554,3724,3446,3737,0,3571,3290,3605,3780,3482,3644,3660,3722,3746,3569,3795,3829,3796,3722,3378,3446,3434,3710,3706,3531,POINT Z (579840 4846470 0)
446308,0.826434,3243,3323,3229,3291,3119,3251,3180,3184,3357,3577,3250,3378,3524,3854,3619,0,3484,3662,3699,3600,3558,3446,3520,3380,3662,0,3544,3366,3540,3774,3566,3678,3602,3816,3760,3616,3846,3900,3895,3745,3438,3460,3568,3758,3699,3587,POINT Z (579870 4846470 0)
446956,0.82199,3263,3437,3211,3337,3189,3351,3311,3179,3523,3566,3022,3141,3426,3754,3392,0,3544,3650,3714,3606,3588,3552,3876,3410,3923,0,3660,3340,3552,3890,3459,3669,3640,3742,3681,3542,3785,3856,3808,3661,3346,3405,3454,3678,3633,3486,POINT Z (579810 4846440 0)
446957,0.824428,3280,3425,3214,3344,3224,3329,3282,3205,3447,3599,3132,3252,3440,3749,3493,0,3528,3624,3728,3626,3608,3612,3777,3614,3778,0,3717,3474,3681,3827,3411,3598,3706,3735,3714,3601,3740,3876,3774,3672,3364,3354,3442,3698,3650,3552,POINT Z (579840 4846440 0)
446958,0.829135,3284,3374,3229,3344,3168,3293,3245,3225,3423,3619,3264,3398,3546,3877,3589,0,3587,3684,3727,3654,3643,3558,3714,3467,3753,0,3575,3456,3540,3703,3438,3664,3710,3856,3766,3670,3854,3898,3822,3728,3451,3493,3610,3759,3690,3608,POINT Z (579870 4846440 0)
447606,0.823013,3242,3459,3268,3363,3205,3407,3361,3247,3521,3558,3048,3214,3512,3802,3515,0,3613,3608,3697,3607,3640,3636,3868,3310,3797,0,3633,3443,3686,3921,3537,3730,3706,3765,3688,3553,3773,3856,3850,3782,3412,3406,3520,3688,3650,3522,POINT Z (579810 4846410 0)
447607,0.827031,3338,3502,3311,3453,3229,3429,3380,3297,3503,3605,3153,3285,3492,3777,3615,0,3594,3691,3744,3746,3710,3712,3914,3434,3865,0,3641,3504,3733,3899,3496,3643,3747,3808,3706,3647,3759,3880,3753,3746,3406,3364,3473,3686,3636,3516,POINT Z (579840 4846410 0)
447608,0.835744,3380,3494,3295,3507,3273,3416,3386,3322,3545,3684,3352,3480,3614,3831,3720,0,3693,3748,3830,3806,3755,3757,3961,3714,3960,0,3834,3514,3664,3937,3576,3733,3772,3896,3804,3738,3868,3842,3854,3828,3485,3485,3658,3836,3760,3650,POINT Z (579870 4846410 0)
487157,0.822638,3259,3393,3216,3448,3094,3298,3063,3148,3403,3549,3588,3527,3496,3795,3646,0,3592,3116,3774,3576,3608,3571,3621,3674,3640,3629,3820,3711,3736,3810,3542,3793,3827,3815,3870,3706,3884,3786,3802,3878,3584,3529,3773,3626,3544,3554,POINT Z (584040.062186 4844070 0)
487158,0.832149,3365,3470,3291,3463,3119,3322,3119,3216,3493,3651,3623,3593,3642,3826,3727,0,3701,3266,3824,3612,3682,3641,3631,3710,3734,3686,3761,3764,3693,3782,3596,3853,3868,3855,3937,3712,3976,3830,3837,3929,3594,3491,3730,3646,3584,3536,POINT Z (584070.062186 4844070 0)
487159,0.840006,3413,3470,3386,3468,3193,3340,3157,3236,3505,3643,3558,3592,3612,3852,3769,0,3702,3399,3902,3618,3732,3703,3726,3770,3778,3694,3822,3717,3777,3752,3573,3871,3804,3853,3889,3741,3888,3856,3826,3908,3650,3521,3781,3663,3604,3585,POINT Z (584100.062186 4844070 0)
487561,0.824444,3265,3419,3235,3448,3125,3295,3067,3167,3409,3577,3532,3480,3562,3710,3606,0,3601,3246,3780,3530,3538,3588,3641,3682,3614,3702,3745,3726,3693,3769,3584,3772,3896,3855,3926,3698,3930,3838,3883,3889,3594,3484,3740,3614,3544,3532,POINT Z (584040.062186 4844040 0)
487562,0.834274,3383,3516,3328,3481,3179,3325,3137,3253,3538,3703,3576,3592,3674,3795,3764,0,3688,3378,3900,3646,3668,3660,3650,3726,3776,3624,3798,3802,3707,3794,3615,3873,3869,3886,3929,3785,3932,3830,3801,3957,3622,3515,3724,3614,3564,3500,POINT Z (584070.062186 4844040 0)
487563,0.841065,3385,3445,3348,3408,3174,3267,3144,3211,3509,3628,3442,3518,3628,3778,3815,0,3632,3385,3874,3641,3726,3663,3744,3814,3766,3653,3773,3760,3700,3751,3630,3882,3950,3892,3923,3780,3884,3849,3867,3913,3622,3465,3716,3619,3581,3494,POINT Z (584100.062186 4844040 0)
487961,0.825554,3260,3453,3253,3390,3216,3293,3147,3205,3356,3560,3414,3480,3588,3803,3684,0,3606,3289,3812,3512,3511,3573,3703,3716,3706,3704,3846,3810,3731,3819,3638,3793,3902,3894,3911,3772,3915,3810,3875,3855,3608,3400,3682,3555,3518,3479,POINT Z (584040.062186 4844010 0)
487962,0.829666,3269,3406,3250,3347,3125,3201,3055,3130,3375,3554,3301,3445,3560,3709,3522,0,3543,3282,3774,3520,3532,3560,3620,3696,3640,3576,3760,3703,3625,3716,3529,3731,3903,3897,3859,3704,3889,3780,3864,3886,3604,3372,3696,3554,3455,3440,POINT Z (584070.062186 4844010 0)
487963,0.834645,3289,3294,3271,3261,3065,3124,3007,3127,3382,3476,3300,3402,3432,3494,3570,0,3504,3191,3730,3550,3602,3541,3632,3775,3654,3630,3677,3616,3562,3684,3472,3734,3797,3824,3810,3682,3768,3760,3820,3876,3550,3390,3650,3524,3460,3384,POINT Z (584100.062186 4844010 0)
504286,0.883787,3510,3744,3703,3515,3462,3596,3731,3497,3481,3544,3912,3846,3740,3950,3827,3768,3859,3658,3980,3822,3760,3917,3895,3948,3971,3947,3995,3937,3845,3915,3790,3992,4010,3979,4014,3865,3890,3805,3827,3956,3766,3604,3854,3900,3967,3912,POINT Z (584010 4842720 0)
504287,0.89247,3678,3836,3754,3630,3526,3691,3844,3582,3606,3685,3965,3850,3860,4018,3899,3864,3934,3726,4030,3908,3825,4005,3939,4010,4044,3954,4035,3964,3868,3901,3870,4017,4059,3988,4057,3883,3886,3892,3875,3965,3795,3630,3908,3938,3944,3942,POINT Z (584040 4842720 0)
504288,0.896517,3713,3855,3756,3674,3564,3722,3867,3640,3612,3739,3948,3930,3934,4032,3937,3848,3929,3718,4050,3894,3852,4018,3950,4026,4058,4023,4123,4021,3943,3873,3870,4077,4075,4069,4075,3898,3918,3972,3893,4051,3831,3666,3977,4014,3907,4004,POINT Z (584070 4842720 0)
504692,0.886848,3462,3721,3679,3574,3497,3594,3761,3485,3456,3609,3973,3880,3772,3995,3928,3828,3900,3706,4015,3855,3846,3944,3939,3982,4024,3941,3987,3990,3863,3900,3813,4056,4019,3985,4028,3912,3925,3815,3855,3978,3809,3634,3912,3973,3957,3932,POINT Z (584010 4842690 0)
504693,0.895511,3676,3781,3710,3685,3559,3675,3820,3617,3593,3670,3996,3840,3876,4006,3944,3826,3947,3768,4034,3902,3862,3966,3916,4022,4060,3917,4034,4020,3956,3867,3844,4065,4053,3979,4018,3882,3812,3857,3865,3997,3820,3630,3938,4014,3983,3970,POINT Z (584040 4842690 0)
504694,0.897836,3794,3876,3786,3776,3617,3770,3916,3681,3696,3779,4018,3900,3978,4060,3956,3862,4009,3802,4104,3932,3928,4018,3957,4069,4108,4025,4117,4006,3948,3968,3902,4108,4077,4063,4061,3951,3902,3992,3853,4100,3868,3657,3984,4039,3983,4009,POINT Z (584070 4842690 0)
505099,0.887601,3523,3755,3732,3683,3600,3640,3837,3591,3559,3746,4000,3962,3850,3996,3950,3872,3953,3786,4100,3916,3917,4014,3959,4068,4082,3971,4081,4010,3906,3909,3882,4113,4083,4043,4072,3906,3903,3847,3853,3982,3798,3630,3906,4012,3931,3970,POINT Z (584010 4842660 0)
505100,0.896374,3722,3843,3768,3745,3670,3752,3879,3619,3668,3788,4031,3878,3918,4067,3992,3882,3998,3800,4100,3952,3929,4000,3978,4014,4097,4002,4104,4026,3979,3964,3875,4113,4081,4019,4086,3929,3878,3871,3902,4026,3778,3700,3949,4070,3980,4002,POINT Z (584040 4842660 0)
505101,0.898867,3816,3941,3831,3802,3729,3858,3983,3698,3782,3868,4034,3903,4030,4143,3991,3892,4058,3799,4126,3964,3948,4026,4023,4056,4126,4007,4130,4064,3995,4016,3886,4142,4114,4100,4085,3950,3920,4008,3976,4121,3872,3645,3954,4084,3966,4026,POINT Z (584070 4842660 0)
539528,0.837706,2753,3151,2972,3124,2956,2863,3276,2875,3016,3396,3126,3544,3318,3699,3618,2823,3475,3116,3714,3507,3640,3603,3764,3792,3803,0,3800,3732,3727,3838,3540,3710,3741,3629,3704,3634,3597,3884,3590,3850,3406,3372,3542,3500,3484,3559,POINT Z (584670 4840530 0)
539529,0.839846,2797,3174,2919,3020,2931,2813,3228,2856,2990,3389,3146,3551,3302,3599,3582,0,3461,3007,3723,3506,3615,3620,3793,3854,3878,0,3772,3753,3772,3857,3808,3824,3915,3748,3827,3770,3680,3835,3669,3890,3430,3393,3588,3507,3488,3596,POINT Z (584700 4840530 0)
539530,0.844394,2824,3201,2925,3002,2929,2819,3210,2859,2970,3310,3208,3503,3260,3552,3484,0,3470,2986,3714,3528,3577,3646,3786,3749,3857,0,3776,3769,3782,3961,3792,3818,3931,3793,3850,3802,3754,3796,3704,3839,3466,3428,3590,3533,3526,3604,POINT Z (584730 4840530 0)
540108,0.837186,2731,3157,2891,3103,3002,2763,3307,2927,3007,3370,3095,3500,3313,3645,3577,2682,3474,3150,3756,3544,3674,3648,3748,3828,3822,0,3800,3726,3770,3850,3582,3759,3768,3697,3757,3691,3594,3885,3707,3856,3441,3428,3603,3565,3521,3594,POINT Z (584670 4840500 0)
540109,0.836015,2763,3153,2876,3036,2938,2700,3245,2886,2963,3352,3131,3500,3272,3632,3532,0,3460,3052,3770,3575,3657,3674,3810,3822,3830,0,3783,3732,3761,3923,3804,3773,3795,3753,3811,3738,3650,3837,3728,3856,3446,3437,3626,3533,3480,3568,POINT Z (584700 4840500 0)
540110,0.841167,2746,3141,2862,2957,2847,2708,3163,2830,2892,3235,3168,3469,3185,3627,3436,0,3416,2972,3740,3530,3596,3654,3783,3826,3868,0,3784,3740,3739,3930,3826,3794,3885,3765,3834,3772,3766,3818,3770,3898,3538,3460,3660,3595,3542,3654,POINT Z (584730 4840500 0)
540688,0.83696,2692,3114,2744,3006,2923,2651,3286,2958,2954,3207,2989,3390,3204,3526,3406,2411,3400,3005,3670,3504,3633,3593,3805,3837,3884,0,3804,3748,3752,3939,3848,3820,3879,3776,3782,3750,3694,3866,3687,3826,3471,3458,3662,3602,3619,3587,POINT Z (584670 4840470 0)
