pointid,grid_code,b1_tca_med,b2_tca_med,b3_tca_med,b4_tca_med,b5_tca_med,b6_tca_med,b7_tca_med,b8_tca_med,b9_tca_med,b10_tca_me,b11_tca_me,b12_tca_me,b13_tca_me,b14_tca_me,b15_tca_me,b16_tca_me,b17_tca_me,b18_tca_me,b19_tca_me,b20_tca_me,b21_tca_me,b22_tca_me,b23_tca_me,b24_tca_me,b25_tca_me,b26_tca_me,b27_tca_me,b28_tca_me,b29_tca_me,b30_tca_me,b31_tca_me,b32_tca_me,b33_tca_me,b34_tca_me,b35_tca_me,b36_tca_me,b37_tca_me,b38_tca_me,b39_tca_me,b40_tca_me,b41_tca_me,b42_tca_me,b43_tca_me,b44_tca_me,b45_tca_me,b46_tca_me,geometry
540689,0.834376,2674,3075,2753,3011,2763,2699,3219,2897,2863,3164,3041,3400,3145,3553,3418,2538,3408,2987,3682,3544,3622,3648,3761,3848,3890,0,3807,3736,3758,3823,3842,3754,3853,3761,3727,3735,3676,3821,3733,3865,3457,3436,3620,3538,3476,3550,POINT Z (584700 4840470 0)
540690,0.841257,2553,2985,2741,2803,2504,2639,3033,2749,2699,3005,3027,3290,3029,3468,3203,2536,3290,2832,3568,3430,3525,3562,3742,3804,3854,0,3764,3736,3720,3877,3795,3789,3900,3792,3816,3806,3782,3975,3786,3905,3545,3466,3672,3585,3515,3606,POINT Z (584730 4840470 0)
566699,0.849014,2977,3369,2497,3017,3373,3341,3475,2732,3137,2891,3217,3569,3410,3677,3655,3644,3662,3241,3788,3616,3538,3664,3782,3824,3826,0,3938,3653,3825,3927,3716,3608,3880,3840,3693,3625,3566,3771,3896,3896,3503,3510,3759,3729,3824,3764,POINT Z (583830 4839240 0)
566700,0.845964,2960,3189,2173,2709,3187,3079,3293,2563,2865,2863,3212,3526,3098,3574,3571,3584,3594,3202,3752,3572,3547,3618,3835,3794,3760,0,3918,3620,3832,3939,3612,3689,3740,3749,3652,3569,3563,3711,3880,3856,3485,3432,3734,3686,3809,3715,POINT Z (583860 4839240 0)
566701,0.852468,3111,3243,2237,2758,3117,3084,3341,2764,2874,3029,3373,3586,3224,3793,3695,3604,3679,3436,3829,3666,3659,3713,3799,3808,3768,0,3938,3537,3834,3857,3659,3686,3701,3692,3632,3547,3584,3732,3901,3925,3540,3520,3726,3723,3810,3764,POINT Z (583890 4839240 0)
567343,0.849258,2791,3233,2353,2951,3309,3187,3343,2641,3013,3120,3125,3406,3207,3517,3454,3515,3560,3024,3645,3506,3478,3594,3816,3774,3844,0,3943,3612,3842,3955,3708,3779,3761,3814,3746,3542,3605,3870,3910,3916,3574,3446,3779,3729,3770,3740,POINT Z (583830 4839210 0)
567344,0.846623,2883,3209,2101,2800,3242,3055,3291,2666,2835,3226,3297,3472,3092,3618,3601,3612,3593,3146,3722,3542,3577,3666,3773,3776,3794,0,3951,3624,3872,3911,3677,3694,3725,3708,3714,3450,3650,3718,3888,3906,3477,3376,3726,3655,3778,3706,POINT Z (583860 4839210 0)
567345,0.850805,3082,3318,2180,2832,3205,3115,3408,2870,2979,3416,3448,3614,3238,3792,3691,3741,3725,3469,3874,3712,3706,3796,3837,3845,3846,0,3960,3628,3866,3886,3683,3657,3664,3737,3634,3534,3460,3678,3848,3856,3522,3435,3698,3676,3792,3758,POINT Z (583890 4839210 0)
567987,0.852726,2800,3241,2305,3031,3279,3158,3369,2459,3010,3148,3171,3376,3186,3369,3323,3496,3538,3088,3618,3498,3531,3638,3764,3791,3756,0,3928,3528,3820,3999,3698,3790,3818,3858,3752,3699,3685,3774,3964,3958,3561,3488,3723,3708,3805,3764,POINT Z (583830 4839180 0)
567988,0.847767,2860,3211,1951,2811,3163,3037,3311,2672,2890,3228,3277,3424,3064,3573,3538,3569,3560,3156,3686,3519,3612,3676,3791,3819,3812,0,3952,3653,3821,3973,3668,3732,3786,3787,3703,3547,3604,3698,3876,3912,3554,3482,3795,3702,3818,3738,POINT Z (583860 4839180 0)
567989,0.85108,3093,3333,2239,2934,3162,3109,3471,2941,3112,3362,3383,3593,3314,3816,3758,3724,3756,3548,3879,3714,3743,3809,3943,3819,3828,0,3980,3625,3853,3937,3730,3700,3754,3773,3650,3411,3442,3630,3823,3874,3538,3378,3694,3646,3780,3738,POINT Z (583890 4839180 0)
578486,0.87818,3786,3716,3733,3471,3532,3715,3694,3496,3586,3687,3874,3957,3893,3976,3958,3908,3998,3912,4026,3844,3896,3968,3890,3755,4066,0,3997,3787,3959,4007,3843,4020,4040,4006,4042,3972,3984,3922,3832,4005,3746,3451,3736,3962,3828,3710,POINT Z (583050 4838700 0)
578487,0.878663,3702,3762,3772,3642,3642,3751,3792,3668,3632,3852,3923,3965,3936,3981,3948,3848,3946,3888,4053,3834,3887,3992,3924,3989,4054,0,4010,3823,3934,3999,3778,4040,4046,4040,4026,3991,3984,3938,3884,4022,3776,3407,3746,3968,3842,3739,POINT Z (583080 4838700 0)
578488,0.879103,3641,3802,3767,3727,3692,3780,3828,3774,3622,3915,3911,3979,3920,3970,3963,3842,3918,3896,4068,3830,3878,3950,3926,3994,4036,0,3996,3539,3956,3952,3858,4041,4040,3968,4040,3969,3970,3912,3936,4060,3784,3420,3763,4010,3885,3754,POINT Z (583110 4838700 0)
578728,0.834357,3598,3552,3372,3385,2882,3436,3608,3388,3498,3590,3605,3831,3212,0,3719,1111,3674,3622,3740,3618,3608,3800,3844,3950,3977,3670,3769,3828,3752,3832,3608,3932,3906,3838,3761,3638,3733,3833,3697,3760,3282,3221,3236,3300,3384,3276,POINT Z (592170 4838700 0)
578729,0.826688,3573,3564,3379,3385,3046,3421,3650,3361,3502,3525,3652,3785,3152,0,3703,1022,3645,3646,3718,3576,3624,3780,3864,3926,3985,3641,3919,3728,3724,3839,3578,3884,3797,3831,3714,3648,3666,3845,3766,3723,3214,3196,3240,3264,3414,3242,POINT Z (592200 4838700 0)
578730,0.800269,3513,3431,3187,3383,3158,3274,3629,3283,3404,3267,3662,3707,3136,0,3615,971,3504,3587,3665,3561,3578,3692,3792,3847,3962,3608,3886,3620,3710,3799,3490,3808,3747,3762,3723,3552,3685,3737,3723,3717,3155,3149,3215,3262,3334,3252,POINT Z (592230 4838700 0)
579154,0.878097,3807,3687,3732,3518,3575,3715,3673,3573,3540,3762,3855,3982,3931,4006,3999,3944,4004,3884,4035,3876,3902,3976,3943,4150,4064,0,3980,3824,3969,4000,3748,4018,4040,3999,4017,3942,3938,3796,3793,3988,3752,3402,3696,3942,3840,3726,POINT Z (583050 4838670 0)
579155,0.879466,3743,3797,3783,3687,3652,3784,3789,3691,3595,3826,3902,4017,3968,4064,3974,3924,3958,3890,4050,3828,3895,3981,3952,4074,4047,0,3994,3613,4013,3985,3801,4026,4026,3972,4040,3933,3930,3932,3945,3978,3765,3446,3747,3970,3864,3768,POINT Z (583080 4838670 0)
579156,0.88057,3688,3852,3772,3752,3688,3804,3830,3768,3594,3840,3878,4010,3931,4000,3951,3875,3933,3879,4030,3797,3892,3953,3910,3924,3985,0,3952,3619,3938,3973,3792,4005,4053,3934,3934,3976,3969,3898,3949,3972,3790,3468,3780,4006,3887,3799,POINT Z (583110 4838670 0)
579397,0.831603,3577,3651,3512,3466,2974,3498,3654,3380,3603,3606,3696,3816,3466,0,3673,1148,3734,3636,3790,3681,3636,3867,3820,3881,3946,3732,3924,3796,3725,3918,3670,3906,3926,3890,3814,3618,3792,3876,3837,3812,3296,3202,3232,3334,3418,3402,POINT Z (592170 4838670 0)
579398,0.828033,3492,3588,3437,3388,3037,3446,3576,3268,3450,3472,3622,3727,3224,0,3562,973,3650,3581,3710,3561,3558,3801,3764,3848,3932,3590,3901,3692,3696,3837,3594,3868,3787,3840,3753,3608,3708,3762,3713,3750,3250,3163,3207,3319,3350,3290,POINT Z (592200 4838670 0)
579399,0.819643,3498,3545,3260,3417,3171,3405,3620,3238,3314,3236,3598,3692,3156,0,3649,958,3564,3596,3684,3597,3584,3735,3800,3888,3972,3527,3740,3652,3712,3754,3487,3812,3791,3782,3632,3574,3719,3775,3651,3654,3186,3214,3226,3256,3326,3243,POINT Z (592230 4838670 0)
579824,0.878128,3858,3725,3781,3638,3560,3759,3731,3671,3583,3845,3869,4038,3974,3997,3967,3960,4027,3919,4060,3893,3943,4022,3904,4117,4062,0,4004,3820,3949,3990,3834,4046,4060,3972,4035,3984,3956,3914,3859,3996,3758,3444,3751,3982,3876,3752,POINT Z (583050 4838640 0)
579825,0.879471,3768,3814,3778,3751,3593,3802,3814,3717,3576,3769,3846,4020,3958,4027,3953,3883,3960,3846,4046,3833,3890,3964,3924,4087,4076,0,3962,3593,3935,3957,3782,4030,4049,4014,4036,3952,3954,3963,3982,4015,3791,3486,3783,4026,3881,3788,POINT Z (583080 4838640 0)
579826,0.880243,3736,3907,3799,3844,3676,3855,3851,3821,3606,3780,3847,4072,3972,3934,3915,3900,3952,3872,4048,3782,3859,3930,3892,4060,4051,0,4012,3466,3918,3921,3783,3996,4069,3933,3983,3954,3972,3967,3984,4000,3796,3474,3794,4015,3874,3804,POINT Z (583110 4838640 0)
580068,0.834482,3571,3759,3686,3542,3142,3527,3722,3366,3690,3623,3646,3788,3643,0,3715,1256,3718,3554,3710,3716,3616,3816,3810,3900,3956,3723,3904,3824,3752,3913,3619,3938,3985,3946,3882,3698,3794,3955,3838,3845,3326,3194,3253,3324,3460,3430,POINT Z (592170 4838640 0)
580069,0.831828,3547,3723,3655,3516,3227,3525,3661,3288,3609,3535,3572,3787,3380,0,3671,1100,3640,3543,3690,3683,3604,3806,3826,3949,3919,3668,3847,3729,3788,3915,3592,3928,3952,3890,3808,3708,3769,3867,3771,3827,3312,3186,3236,3272,3322,3347,POINT Z (592200 4838640 0)
580070,0.820506,3576,3686,3440,3508,3359,3518,3710,3308,3443,3313,3524,3748,3270,0,3662,1056,3589,3532,3674,3696,3598,3754,3824,3904,3930,3754,3884,3806,3795,3917,3656,3918,3922,3884,3778,3706,3718,3834,3746,3740,3237,3126,3203,3223,3295,3264,POINT Z (592230 4838640 0)
637434,0.798275,2995,3321,3255,3454,3335,3331,3507,3276,3339,3471,3413,3430,3485,2972,3598,3360,3538,3522,3660,3472,3498,3488,3623,3755,3730,3329,3748,3288,3751,3568,3442,3716,3846,3695,3698,3790,3859,3756,3517,3724,3484,3302,3493,3556,3332,3360,POINT Z (582600 4836360 0)
637435,0.785822,2842,3202,3141,3399,3251,3235,3410,3261,3262,3411,3356,3326,3446,2388,3465,3352,3405,3478,3638,3369,3449,3454,3525,3580,3649,3043,3647,3436,3650,3471,3499,3719,3756,3566,3626,3746,3858,3760,3482,3712,3412,3192,3496,3474,3262,3349,POINT Z (582630 4836360 0)
637436,0.783828,2711,3143,2958,3205,3248,3101,3229,3133,3089,3244,3207,3273,3332,2461,3518,3388,3292,3374,3544,3288,3479,3378,3460,3544,3598,2660,3644,3428,3533,3431,3549,3617,3701,3579,3448,3716,3780,3712,3537,3688,3438,3214,3464,3444,3248,3290,POINT Z (582660 4836360 0)
638263,0.784237,2965,3388,3288,3508,3363,3352,3562,3301,3423,3555,3410,3541,3685,3372,3660,3529,3652,3592,3773,3540,3628,3672,3699,3723,3886,3450,3826,3574,3794,3642,3675,3827,3826,3696,3542,3751,3854,3780,3568,3694,3482,3154,3434,3422,3210,3289,POINT Z (582600 4836330 0)
638264,0.776483,2738,3198,3036,3334,3143,3170,3358,3141,3186,3368,3255,3342,3457,2351,3647,3374,3526,3471,3668,3423,3555,3532,3508,3665,3762,3109,3716,3618,3732,3576,3722,3784,3808,3665,3564,3794,3884,3788,3612,3790,3480,3232,3520,3477,3280,3370,POINT Z (582630 4836330 0)
638265,0.772785,2655,3121,2895,3150,3217,3082,3188,3108,3004,3223,3146,3276,3304,2099,3559,3344,3326,3446,3639,3377,3540,3450,3444,3525,3618,2839,3638,3553,3608,3442,3576,3644,3786,3535,3442,3776,3896,3812,3525,3720,3452,3182,3464,3459,3270,3342,POINT Z (582660 4836330 0)
639092,0.794256,2817,3338,3230,3395,3199,3228,3457,3237,3354,3464,3322,3542,3651,3366,3585,3492,3591,3546,3782,3565,3656,3633,3752,3794,3845,3484,3804,3608,3774,3755,3659,3774,3838,3732,3642,3774,3908,3837,3642,3856,3592,3156,3402,3421,3206,3327,POINT Z (582600 4836300 0)
639093,0.791868,2649,3180,3059,3250,3075,3065,3293,3102,3170,3309,3197,3382,3514,2751,3515,3431,3451,3508,3704,3432,3556,3520,3566,3659,3679,3406,3730,3582,3720,3708,3661,3770,3810,3650,3616,3803,3868,3766,3608,3760,3562,3330,3524,3542,3351,3404,POINT Z (582630 4836300 0)
639094,0.789706,2615,3051,2910,3088,3184,3025,3145,3086,3010,3203,3113,3288,3322,2575,3532,3283,3414,3407,3665,3382,3550,3441,3392,3556,3554,3235,3618,3652,3598,3479,3423,3518,3642,3517,3573,3722,3726,3752,3402,3732,3458,3258,3537,3536,3341,3399,POINT Z (582660 4836300 0)
650457,0.840957,3032,3614,3247,2874,3064,3189,2942,3027,2997,3469,3387,3559,3576,2564,3486,3496,3502,3448,3570,3550,3336,3589,3504,3550,3572,-2587,3466,3546,3453,3553,3006,3639,3808,3722,3711,3590,3728,3950,3835,3768,3380,3202,3388,3217,3103,3223,POINT Z (597000 4835910 0)
650458,0.853615,3110,3490,3326,2935,3015,3293,2903,3095,2989,3363,3409,3535,3647,2876,3450,3532,3612,3503,3592,3516,3365,3642,3544,3570,3598,-1883,3472,3645,3473,3612,2959,3654,3819,3743,3763,3639,3759,3939,3831,3886,3406,3134,3397,3299,3173,3242,POINT Z (597030 4835910 0)
650459,0.858415,3272,3493,3383,3209,2887,3384,3055,3304,2959,2987,3446,3643,3660,3419,3565,3518,3646,3582,3620,3508,3420,3688,3548,3572,3622,-1965,3550,3680,3532,3689,3072,3694,3834,3829,3729,3704,3772,3960,3834,3828,3494,3327,3490,3389,3348,3183,POINT Z (597060 4835910 0)
651301,0.860032,3236,3590,3294,3082,3156,3353,2545,3019,3061,3661,3675,3598,3602,3152,3451,3227,3476,3417,3565,3564,3423,3656,3565,3562,3603,3055,3480,3598,3530,3512,3158,3620,3772,3730,3755,3680,3770,3780,3858,3841,3464,3295,3544,3451,3339,3515,POINT Z (597000 4835880 0)
651302,0.865132,3333,3486,3442,3153,3157,3453,2493,2991,3056,3494,3642,3657,3627,3543,3476,3371,3596,3498,3604,3522,3452,3720,3610,3552,3684,2968,3532,3648,3557,3623,3226,3666,3837,3784,3770,3735,3746,3809,3856,3913,3542,3327,3564,3450,3480,3316,POINT Z (597030 4835880 0)
651303,0.86477,3454,3539,3509,3343,3069,3541,2856,3265,3215,2912,3624,3751,3688,3799,3589,3470,3700,3626,3694,3532,3531,3740,3594,3555,3628,2317,3512,3679,3579,3711,3532,3696,3853,3814,3789,3716,3800,3960,3872,3810,3536,3342,3564,3468,3526,3276,POINT Z (597060 4835880 0)
652145,0.81462,3694,3764,3608,3534,3450,3788,2283,3224,3342,4116,4132,3906,3707,2865,3537,3012,3528,3387,3678,3722,3622,3898,3638,3628,3663,3015,3573,3791,3534,3683,3302,3692,3853,3814,3796,3688,3765,3800,3858,3636,3528,3377,3565,3535,3590,3516,POINT Z (597000 4835850 0)
652146,0.864069,3709,3623,3682,3449,3408,3768,2168,2799,3268,3820,3960,3839,3733,3457,3598,3224,3660,3567,3692,3672,3659,3883,3659,3579,3719,3173,3563,3704,3582,3604,3288,3646,3838,3734,3775,3655,3725,3798,3842,3760,3567,3400,3574,3565,3657,3581,POINT Z (597030 4835850 0)
652147,0.868881,3637,3658,3659,3606,3278,3666,2785,3230,3368,2903,3758,3804,3725,3746,3649,3340,3756,3679,3732,3524,3660,3820,3613,3612,3688,3373,3529,3734,3570,3758,3451,3697,3821,3830,3770,3732,3702,3785,3856,3778,3502,3269,3477,3487,3589,3486,POINT Z (597060 4835850 0)
805165,0.856678,3325,3918,4151,3638,3671,3688,3590,3242,3611,3891,3538,3876,3846,2894,0,3894,3772,3470,3560,3567,3618,3780,3718,2273,3858,3587,3888,3698,3586,3715,3248,3804,3773,3602,3646,3618,3813,3724,3795,3630,3569,3440,3475,3594,3574,3625,POINT Z (608490 4831080 0)
805166,0.845979,3300,3744,4004,3544,3638,3656,3571,3017,3605,3770,3885,3784,3816,3459,0,3822,3747,3470,3514,3570,3553,3770,3720,2276,3890,3612,3864,3770,3603,3774,3401,3843,3847,3693,3766,3724,3786,3688,3773,3616,3606,3507,3484,3593,3603,3626,POINT Z (608520 4831080 0)
805167,0.800977,3260,3641,3877,3490,3567,3579,3532,2884,3524,3672,3784,3700,3725,3789,0,3768,3704,3438,3493,3506,3462,3724,3744,2504,3904,3655,3792,3732,3558,3757,3356,3754,3859,3667,3722,3648,3802,3637,3753,3457,3560,3417,3438,3531,3598,3573,POINT Z (608550 4831080 0)
806115,0.855358,3521,3830,4292,3656,3872,3744,3596,3275,3010,3998,3977,3908,3796,2786,0,4047,3802,3582,3622,3666,3700,3852,3684,2570,3878,3631,3918,3857,3660,3776,3358,3902,3797,3756,3815,3878,3843,3881,3648,3714,3689,3554,3541,3658,3654,3689,POINT Z (608490 4831050 0)
806116,0.857753,3384,3788,4057,3601,3826,3618,3518,3103,3324,3847,3982,3910,3820,3357,0,3976,3834,3760,3594,3610,3620,3947,3730,2446,3896,3776,3869,3900,3625,3775,3428,3942,3886,3804,3860,3910,3872,3802,3680,3685,3682,3611,3574,3657,3668,3708,POINT Z (608520 4831050 0)
806117,0.848071,3271,3726,3880,3470,3694,3517,3452,2933,3483,3730,3875,3806,3794,3752,0,3884,3808,3738,3482,3592,3540,3812,3707,2709,3902,3684,3882,3792,3643,3860,3570,3950,3850,3766,3813,3878,3899,3751,3800,3663,3640,3530,3536,3636,3626,3708,POINT Z (608550 4831050 0)
807060,0.852647,3746,3218,3945,3311,3737,3799,3376,3351,2751,4044,4051,3954,3774,2780,0,4118,3864,3964,3748,3854,3701,3660,3718,3242,3924,3724,3828,3839,3636,3829,3408,3944,3816,3812,3805,3873,3861,3844,3914,3724,3689,3582,3537,3648,3609,3702,POINT Z (608490 4831020 0)
807061,0.852582,3535,3404,3860,3358,3692,3582,3247,3185,3199,3873,3966,3888,3804,3254,0,4028,3908,3888,3660,3718,3649,3793,3768,3155,3944,3737,3868,3813,3693,3852,3541,3943,3918,3736,3802,3898,3860,3816,3832,3674,3629,3586,3560,3632,3594,3680,POINT Z (608520 4831020 0)
807062,0.853888,3409,3563,3831,3399,3618,3554,3255,2978,3534,3765,3891,3854,3786,3679,0,3946,3888,3808,3577,3678,3568,3846,3712,3451,3934,3738,3940,3902,3698,3842,3552,3943,3891,3809,3836,3887,3861,3763,3860,3682,3702,3604,3583,3675,3640,3727,POINT Z (608550 4831020 0)
827955,0.781354,3105,3826,3424,3387,3355,3195,3335,3422,2876,3592,3614,3864,3734,3494,3741,3886,3833,3814,3512,3674,3650,3794,3808,3796,3728,3370,3655,3588,3520,3708,3253,3639,3692,3620,3779,3486,3742,3779,3676,3767,3742,3558,3666,3804,3673,3785,POINT Z (601140 4830300 0)
827956,0.849405,3448,3857,3643,3504,3576,3518,3576,3346,3058,3673,3732,3814,3849,3572,3743,3936,3882,3879,3614,3745,3699,3872,3887,3818,3835,0,3713,3773,3678,3893,3457,3828,3938,3744,3819,3744,3894,3860,3736,3809,3788,3648,3764,3848,3744,3810,POINT Z (601170 4830300 0)
827957,0.862417,3602,3846,3848,3614,3731,3683,3744,3544,3349,3754,3757,3740,3878,3650,3776,3976,3924,3873,3688,3778,3736,3917,3821,3826,3850,0,3837,3876,3720,3892,3587,3857,3978,3814,3851,3755,3902,3866,3772,3813,3841,3743,3816,3886,3794,3862,POINT Z (601200 4830300 0)
828713,0.851758,3210,3784,3444,3352,3404,3342,3354,3311,2952,3556,3518,3810,3735,3527,3716,3858,3818,3754,3502,3628,3618,3754,3737,3702,3630,0,3688,3676,3578,3767,3394,3710,3814,3752,3807,3687,3874,3883,3744,3839,3663,3675,3765,3815,3728,3806,POINT Z (601140 4830270 0)
828714,0.869399,3561,3791,3666,3510,3596,3640,3614,3474,3164,3582,3620,3790,3826,3542,3761,3891,3850,3787,3624,3704,3697,3824,3755,3772,3803,0,3733,3769,3594,3816,3552,3796,3892,3806,3832,3680,3939,3911,3790,3831,3696,3664,3782,3883,3744,3774,POINT Z (601170 4830270 0)
828715,0.86706,3730,3765,3818,3605,3718,3601,3787,3665,3495,3585,3660,3734,3799,3584,3751,3917,3900,3860,3704,3748,3701,3892,3843,3852,3854,0,3842,3804,3732,3906,3579,3813,3950,3828,3853,3766,3967,3929,3852,3816,3749,3722,3806,3872,3794,3840,POINT Z (601200 4830270 0)
829455,0.872458,3290,3731,3523,3394,3420,3433,3392,3364,3013,3550,3450,3762,3744,3410,3634,3810,3806,3745,3514,3621,3620,3768,3759,3623,3583,0,3730,3674,3560,3802,3424,3769,3887,3725,3816,3722,3896,3966,3780,3860,3659,3686,3784,3871,3746,3745,POINT Z (601140 4830240 0)
829456,0.873626,3570,3711,3626,3534,3557,3562,3623,3494,3249,3547,3517,3732,3784,3440,3587,3850,3831,3769,3602,3674,3639,3784,3831,3668,3679,0,3775,3771,3642,3857,3521,3782,3932,3828,3853,3770,3954,3976,3856,3775,3712,3703,3798,3859,3774,3730,POINT Z (601170 4830240 0)
829457,0.865681,3733,3705,3733,3626,3683,3630,3787,3644,3580,3573,3581,3754,3834,3525,3790,3902,3883,3908,3712,3728,3636,3838,3852,3723,3641,0,3788,3837,3698,3876,3546,3723,3888,3884,3903,3745,3946,3982,3922,3930,3702,3716,3800,3814,3800,3758,POINT Z (601200 4830240 0)
943785,0.835666,2831,0,3602,3277,3269,3358,3229,3170,3473,3497,2781,3506,3109,3290,0,3718,3644,3605,3474,3514,3475,3658,3616,3610,3734,3737,3495,3671,3608,3791,3312,3701,3739,3734,3767,3660,3852,3660,3726,3668,3672,3676,3658,3691,3670,3686,POINT Z (606990 4824720 0)
943786,0.820904,2923,0,3636,3335,3332,3288,3307,3205,3409,3316,2744,3477,3638,3611,0,3724,3572,3531,3482,3493,3417,3665,3627,3651,3768,3771,3445,3634,3546,3789,3266,3679,3748,3666,3758,3730,3812,3664,3728,3769,3682,3646,3660,3695,3668,3717,POINT Z (607020 4824720 0)
943787,0.80083,2935,0,3582,3285,3231,3161,3258,3131,3187,3129,2649,3386,3601,3717,0,3696,3484,3482,3412,3434,3320,3612,3543,3608,3685,3643,3430,3562,3505,3783,3193,3568,3675,3630,3732,3558,3730,3583,3721,3713,3650,3635,3628,3645,3692,3657,POINT Z (607050 4824720 0)
944202,0.841477,3330,0,3812,3410,3588,3409,3630,3298,3052,3732,2664,3788,3761,3561,3277,3865,3616,3343,3405,3542,3461,3268,3460,3488,3816,3527,3198,3707,3483,3759,3111,3911,3787,3740,3753,3732,3805,3622,3791,3857,3584,3642,3570,3742,3493,3708,POINT Z (603690 4824690 0)
944203,0.844101,3239,0,3769,3346,3487,3452,3558,3265,2923,3709,2645,3759,3728,3613,3131,3806,3620,3333,3442,3560,3445,3528,3394,3546,3784,3618,3190,3691,3530,3814,3136,3895,3850,3772,3809,3726,3839,3653,3794,3943,3648,3718,3626,3783,3518,3744,POINT Z (603720 4824690 0)
944204,0.849582,3283,0,3752,3365,3457,3518,3523,3286,2871,3681,2673,3736,3716,3654,2667,3816,3654,3364,3498,3568,3473,3674,3538,3592,3835,3680,3182,3750,3571,3732,3107,3891,3824,3721,3816,3740,3833,3763,3788,3911,3636,3720,3590,3732,3468,3678,POINT Z (603750 4824690 0)
944312,0.843081,3064,0,3730,3408,3407,3458,3300,3293,3563,3534,2883,3588,3474,3456,0,3695,3674,3634,3388,3598,3452,3756,3541,3730,3760,3670,3528,3699,3500,3841,3240,3736,3724,3702,3786,3682,3790,3658,3690,3734,3612,3144,3559,3548,3578,3607,POINT Z (606990 4824690 0)
