pointid,grid_code,b1_tca_med,b2_tca_med,b3_tca_med,b4_tca_med,b5_tca_med,b6_tca_med,b7_tca_med,b8_tca_med,b9_tca_med,b10_tca_me,b11_tca_me,b12_tca_me,b13_tca_me,b14_tca_me,b15_tca_me,b16_tca_me,b17_tca_me,b18_tca_me,b19_tca_me,b20_tca_me,b21_tca_me,b22_tca_me,b23_tca_me,b24_tca_me,b25_tca_me,b26_tca_me,b27_tca_me,b28_tca_me,b29_tca_me,b30_tca_me,b31_tca_me,b32_tca_me,b33_tca_me,b34_tca_me,b35_tca_me,b36_tca_me,b37_tca_me,b38_tca_me,b39_tca_me,b40_tca_me,b41_tca_me,b42_tca_me,b43_tca_me,b44_tca_me,b45_tca_me,b46_tca_me,geometry
944313,0.843509,3165,0,3767,3474,3436,3432,3315,3337,3667,3447,2948,3637,3702,3730,0,3716,3744,3634,3419,3524,3409,3765,3541,3734,3844,3766,3516,3653,3514,3791,3089,3652,3686,3668,3802,3677,3815,3672,3715,3758,3640,3150,3554,3555,3595,3664,POINT Z (607020 4824690 0)
944314,0.844034,3209,0,3742,3443,3375,3378,3268,3309,3638,3364,2918,3564,3702,3789,0,3704,3720,3629,3378,3468,3385,3704,3594,3653,3838,3789,3500,3718,3547,3769,3177,3680,3782,3770,3826,3756,3890,3674,3859,3827,3688,3331,3636,3656,3716,3775,POINT Z (607050 4824690 0)
944727,0.841686,3356,0,3659,3244,3428,3430,3399,2893,3323,3567,2651,3750,3716,3624,3005,3782,3550,3308,3440,3554,3442,3434,3410,3606,3745,3615,3138,3716,3519,3773,2984,3843,3817,3735,3772,3714,3856,3592,3690,3876,3529,3623,3504,3668,3400,3683,POINT Z (603690 4824660 0)
944728,0.841876,3306,0,3746,3365,3396,3386,3470,3101,3314,3694,2713,3770,3742,3732,2793,3824,3640,3359,3462,3572,3478,3724,3422,3603,3768,3635,3208,3670,3506,3773,3092,3886,3864,3702,3778,3742,3760,3650,3732,3913,3586,3636,3506,3712,3414,3722,POINT Z (603720 4824660 0)
944729,0.841712,3261,0,3715,3378,3346,3409,3439,3242,3253,3659,2683,3700,3672,3698,2502,3750,3622,3344,3456,3527,3440,3757,3466,3595,3861,3706,3206,3716,3563,3775,3021,3868,3884,3758,3886,3758,3787,3667,3831,3862,3634,3698,3560,3731,3422,3784,POINT Z (603750 4824660 0)
944837,0.843389,3043,0,3631,3309,3318,3322,3131,3177,3456,3406,2813,3450,3358,3546,0,3538,3564,3537,3241,3492,3319,3633,3512,3454,3562,3661,3418,3633,3476,3724,3340,3786,3722,3720,3686,3674,3799,3680,3697,3755,3607,3128,3576,3512,3512,3648,POINT Z (606990 4824660 0)
944838,0.842859,3085,0,3606,3326,3293,3266,3079,3150,3493,3314,2878,3417,3527,3618,0,3535,3532,3450,3255,3422,3299,3556,3485,3530,3688,3630,3472,3571,3514,3686,3192,3685,3715,3660,3726,3618,3776,3648,3736,3735,3586,3106,3578,3560,3526,3658,POINT Z (607020 4824660 0)
944839,0.84514,3187,0,3651,3373,3325,3287,3123,3185,3591,3343,2943,3510,3618,3648,0,3526,3578,3474,3286,3468,3360,3598,3555,3552,3758,3734,3484,3647,3558,3821,3394,3805,3792,3770,3792,3720,3863,3702,3816,3817,3662,3240,3601,3590,3593,3702,POINT Z (607050 4824660 0)
945251,0.840072,3484,0,3719,3347,3465,3603,3229,2985,3511,3597,2811,3780,3706,3711,1873,3782,3692,3503,3538,3592,3604,3610,3541,3717,3887,3720,3329,3843,3620,3873,3199,3915,3908,3802,3730,3788,3895,3674,3800,3910,3580,3585,3571,3768,3425,3714,POINT Z (603690 4824630 0)
945252,0.837719,3355,0,3770,3450,3399,3483,3355,3083,3493,3719,2795,3796,3672,3745,1739,3798,3687,3446,3486,3628,3552,3807,3481,3614,3882,3729,3284,3772,3612,3900,3199,3876,3884,3776,3742,3758,3845,3708,3790,3892,3567,3622,3514,3686,3357,3684,POINT Z (603720 4824630 0)
945253,0.832212,3310,0,3779,3478,3399,3478,3425,3306,3487,3739,2785,3751,3666,3753,2035,3774,3694,3408,3477,3570,3510,3795,3469,3581,3888,3709,3309,3784,3614,3804,3189,3916,3945,3848,3863,3809,3841,3733,3809,3998,3654,3707,3588,3735,3342,3788,POINT Z (603750 4824630 0)
965402,0.829426,2936,0,3580,3285,3245,3238,3128,3170,3266,3387,2990,3518,3460,3568,2609,3463,3412,3538,3570,3310,3186,3616,3445,3621,3670,3661,3687,3624,3530,3792,3589,3852,3695,3669,3584,3779,3906,3647,3714,3762,3605,3565,3510,3631,3540,3625,POINT Z (607380 4823370 0)
965403,0.831813,3012,0,3660,3351,3300,3276,3157,3196,3329,3376,3005,3542,3506,3600,2673,3508,3418,3615,3664,3416,3278,3676,3484,3700,3710,3651,3806,3616,3636,3797,3698,3825,3742,3791,3733,3786,3843,3687,3796,3786,3766,3728,3652,3770,3647,3736,POINT Z (607410 4823370 0)
965404,0.833797,3223,0,3775,3491,3415,3518,3264,3265,3476,3436,3104,3704,3642,3672,2985,3656,3589,3741,3740,3512,3420,3834,3620,3847,3850,3784,3906,3731,3541,3854,3775,3909,3886,3710,3849,3828,3906,3764,3802,3836,3782,3717,3704,3823,3674,3712,POINT Z (607440 4823370 0)
965815,0.838891,2949,0,3629,3304,3273,3267,3154,3197,3253,3436,3037,3485,3478,3569,2095,3450,3362,3527,3523,3358,3181,3614,3410,3574,3608,3542,3733,3616,3511,3705,3552,3697,3666,3642,3578,3717,3858,3693,3768,3842,3688,3671,3626,3760,3646,3744,POINT Z (607380 4823340 0)
965816,0.840593,2904,0,3572,3259,3211,3175,3041,3095,3172,3287,2926,3367,3435,3506,2234,3348,3284,3495,3475,3244,3118,3558,3315,3644,3603,3588,3609,3560,3547,3825,3491,3661,3722,3569,3600,3634,3798,3636,3650,3832,3642,3605,3596,3786,3628,3674,POINT Z (607410 4823340 0)
965817,0.840056,3027,0,3609,3333,3237,3299,3031,3087,3235,3253,2901,3400,3456,3513,2299,3446,3370,3454,3447,3323,3148,3608,3348,3603,3582,3661,3660,3781,3622,3827,3539,3833,3784,3614,3632,3774,3830,3738,3684,3825,3624,3654,3640,3814,3644,3690,POINT Z (607440 4823340 0)
966225,0.847454,3080,0,3698,3352,3365,3405,3237,3228,3362,3517,3146,3515,3528,3613,2788,3498,3381,3604,3528,3478,3214,3656,3434,3536,3639,3501,3738,3714,3588,3809,3669,3831,3721,3726,3726,3852,3898,3655,3784,3850,3725,3719,3684,3798,3722,3770,POINT Z (607380 4823310 0)
966226,0.845497,2988,0,3617,3322,3296,3314,3095,3111,3256,3359,3015,3411,3504,3500,2686,3366,3312,3467,3412,3332,3132,3564,3402,3667,3628,3639,3630,3554,3453,3818,3578,3781,3718,3594,3670,3698,3854,3689,3732,3860,3666,3619,3630,3781,3668,3706,POINT Z (607410 4823310 0)
966227,0.843015,3110,0,3712,3468,3371,3401,3110,3189,3371,3382,3017,3472,3480,3544,2368,3452,3405,3540,3406,3404,3240,3686,3470,3753,3708,3662,3678,3665,3499,3725,3497,3805,3678,3552,3610,3701,3848,3589,3678,3774,3634,3638,3638,3752,3644,3686,POINT Z (607440 4823310 0)
969166,0.821725,3132,0,4008,3313,3502,3523,3420,3161,3682,3772,3496,3814,3853,3750,0,3911,3768,3855,3568,3652,3664,3934,3708,3830,4002,3834,3865,3383,3638,3900,3814,3854,3935,3870,3926,3949,4004,3867,3910,3956,3687,3788,3817,3878,3518,3868,POINT Z (607920 4823100 0)
969167,0.826768,3244,0,4015,3464,3593,3696,3469,3148,3762,3720,3536,3812,3790,3776,0,3902,3698,3862,3568,3688,3632,3916,3673,3806,3976,3813,3899,3388,3625,3866,3806,3902,3957,3850,3917,3954,4017,3918,3902,3929,3710,3813,3772,3860,3500,3888,POINT Z (607950 4823100 0)
969168,0.831706,3292,0,3921,3622,3596,3769,3519,3249,3837,3603,3600,3786,3850,3819,0,3833,3716,3844,3708,3658,3612,3968,3716,3836,3912,3870,3977,3462,3676,3924,3782,3924,3930,3882,3967,4019,4048,3891,3890,3847,3712,3788,3790,3848,3495,3860,POINT Z (607980 4823100 0)
969580,0.816459,3366,0,4141,3447,3270,3441,3262,2748,3447,3481,3188,3694,3780,3748,0,3916,3766,3918,3367,3526,3651,3881,3590,3798,3957,3867,3852,3494,3654,3893,3752,4002,3910,3852,3912,3877,3933,3908,3873,3990,3672,3790,3802,3849,3368,3902,POINT Z (607920 4823070 0)
969581,0.811388,3463,0,4152,3522,3287,3648,3360,2714,3488,3415,3249,3744,3714,3784,0,3866,3794,3873,3424,3488,3652,3884,3612,3768,3949,3758,3831,3393,3630,3906,3786,3885,3891,3931,3964,3928,4036,3876,3914,3950,3678,3799,3816,3834,3246,3899,POINT Z (607950 4823070 0)
969582,0.81358,3518,0,4120,3757,3408,3785,3523,3001,3669,3228,3384,3738,3808,3882,0,3853,3856,3905,3568,3556,3680,3993,3521,3810,3936,3812,3832,3487,3621,3814,3742,3905,3953,3892,3991,3906,4043,3908,3924,3913,3754,3820,3810,3856,3219,3906,POINT Z (607980 4823070 0)
969994,0.823607,3645,0,3985,3369,3249,3670,3108,2665,3908,3089,3015,3518,3532,3850,0,3886,3751,3930,3203,3546,3641,3907,3785,3830,3958,3781,3825,3612,3639,3910,3732,3794,3928,3798,3922,3848,3899,3892,3864,3919,3764,3749,3730,3822,3354,3796,POINT Z (607920 4823040 0)
969995,0.802786,3811,0,4064,3542,3274,3836,3198,2714,4055,3076,3114,3572,3552,3908,0,3892,3780,3930,3344,3538,3683,3914,3604,3804,3974,3790,3852,3597,3640,3961,3772,3809,3863,3938,4018,3923,4024,3877,3859,3955,3816,3867,3815,3872,3346,3878,POINT Z (607950 4823040 0)
969996,0.760471,3874,0,4098,3803,3389,4012,3322,2936,4124,2908,3242,3618,3584,3954,0,3814,3829,3960,3546,3532,3728,3936,3563,3842,3901,3775,3773,3539,3640,3782,3730,3736,3903,3871,3949,3866,3943,3745,3838,3825,3752,3726,3738,3734,3225,3748,POINT Z (607980 4823040 0)
978069,0.845246,3153,0,3833,3415,3544,3556,3223,2960,3748,3665,3190,3635,3752,3429,0,3728,3540,3717,3638,3612,3584,3842,3635,3777,3805,3706,3845,3706,3756,3832,3649,3851,3912,3708,3842,3724,3827,3731,3689,3830,3684,3438,3530,3630,3574,3666,POINT Z (607290 4822470 0)
978070,0.846863,3268,0,3812,3361,3556,3545,3317,3039,3719,3659,3073,3607,3728,3422,0,3698,3562,3720,3603,3591,3534,3795,3608,3728,3772,3715,3758,3663,3741,3810,3590,3729,3880,3658,3803,3683,3831,3790,3700,3816,3703,3470,3600,3695,3629,3704,POINT Z (607320 4822470 0)
978071,0.844087,3372,0,3841,3401,3599,3606,3408,3190,3716,3677,3092,3685,3752,3539,0,3728,3577,3802,3605,3650,3512,3782,3606,3742,3750,3775,3766,3782,3694,3890,3706,3828,3965,3732,3903,3830,3885,3850,3717,3827,3710,3531,3624,3711,3656,3716,POINT Z (607350 4822470 0)
978500,0.838135,3120,0,3731,3228,3375,3392,2835,2727,3620,3470,2958,3468,3580,3348,0,3620,3392,3657,3571,3494,3407,3710,3526,3666,3743,3567,3745,3652,3627,3854,3674,3761,3774,3535,3779,3674,3818,3725,3650,3728,3626,3336,3436,3473,3412,3542,POINT Z (607290 4822440 0)
978501,0.841752,3336,0,3782,3359,3516,3510,3183,2959,3700,3606,3009,3661,3684,3430,0,3726,3514,3716,3672,3604,3478,3813,3622,3668,3763,3680,3785,3684,3644,3797,3666,3748,3822,3544,3817,3674,3824,3778,3706,3738,3672,3430,3604,3623,3532,3572,POINT Z (607320 4822440 0)
978502,0.845332,3418,0,3806,3372,3561,3566,3351,3112,3688,3637,3065,3732,3750,3540,0,3776,3555,3710,3615,3684,3483,3788,3634,3730,3764,3742,3860,3784,3652,3839,3681,3850,3928,3612,3897,3794,3880,3813,3749,3906,3744,3516,3678,3743,3674,3689,POINT Z (607350 4822440 0)
978930,0.835653,3337,0,3895,3242,3458,3493,2700,2762,3634,3573,3005,3412,3580,3394,0,3694,3493,3816,3608,3646,3556,3782,3646,3742,3797,3649,3858,3629,3740,3763,3313,3833,3842,3552,3738,3699,3848,3857,3712,3754,3664,3624,3587,3677,3562,3642,POINT Z (607290 4822410 0)
978931,0.841305,3353,0,3807,3330,3428,3487,3066,2927,3607,3601,3002,3552,3604,3364,0,3657,3450,3734,3524,3536,3500,3767,3598,3793,3828,3651,3818,3625,3605,3766,3394,3702,3856,3526,3814,3645,3799,3721,3616,3791,3667,3614,3620,3713,3604,3711,POINT Z (607320 4822410 0)
978932,0.848206,3433,0,3868,3485,3522,3608,3376,3124,3679,3684,3132,3704,3720,3469,0,3742,3547,3713,3491,3587,3558,3830,3722,3848,3868,3777,3855,3745,3691,3888,3428,3826,3984,3630,3948,3808,3899,3794,3738,3904,3828,3755,3699,3813,3710,3768,POINT Z (607350 4822410 0)
987704,0.824167,3036,0,3540,3091,1857,2621,2761,2259,3047,3341,3084,3560,3018,2541,3187,3522,3472,3178,3146,3338,3412,3636,3416,3465,3678,0,3260,3614,3435,3730,3363,3884,3814,3799,3780,3718,3836,3772,3818,3694,3563,3429,3423,3408,3436,3496,POINT Z (606090 4821780 0)
987705,0.822598,2925,0,3457,2907,2407,2838,2842,2592,3029,3260,2833,3380,2869,2728,3007,3390,3408,3025,3135,3256,3284,3392,3346,3474,3587,0,3530,3570,3350,3677,3282,3824,3748,3720,3706,3630,3711,3694,3724,3630,3582,3318,3294,3265,3348,3433,POINT Z (606120 4821780 0)
987706,0.811366,3028,0,3553,3011,2953,3020,3074,3017,3078,3351,2879,3371,3017,3002,3019,3336,3347,3068,3133,3358,3292,3613,3430,3531,3552,0,3534,3589,3351,3576,3300,3820,3764,3694,3722,3634,3699,3695,3764,3743,3612,3328,3356,3318,3416,3498,POINT Z (606150 4821780 0)
988109,0.832123,2997,0,3451,3133,1696,2784,2777,2271,2993,3337,3092,3586,2923,2696,3236,3509,3526,3182,3188,3364,3462,3682,3508,3521,3664,0,3681,3670,3568,3770,3419,3980,3924,3781,3830,3738,3851,3795,3881,3771,3745,3568,3564,3570,3502,3616,POINT Z (606090 4821750 0)
988110,0.833399,3001,0,3528,3062,2333,3026,2996,2561,3174,3378,2962,3494,2844,3031,3198,3599,3531,3091,3234,3394,3390,3625,3434,3538,3717,0,3629,3615,3411,3732,3344,3903,3851,3733,3743,3697,3831,3810,3788,3741,3588,3568,3598,3554,3501,3616,POINT Z (606120 4821750 0)
988111,0.839857,2956,0,3515,2971,2756,2946,3060,2785,3052,3293,2794,3284,2732,3174,3033,3242,3327,2917,3048,3425,3258,3526,3384,3425,3567,0,3515,3516,3457,3574,3197,3829,3761,3574,3625,3667,3707,3705,3769,3781,3541,3515,3549,3377,3430,3524,POINT Z (606150 4821750 0)
988513,0.837295,3000,0,3438,3099,1889,2788,2883,2276,3495,3386,3159,3640,2981,2940,3320,3628,3558,3218,3230,3394,3443,3732,3499,3575,3740,0,3784,3728,3593,3742,3380,3948,3887,3770,3795,3720,3918,3835,3898,3849,3726,3595,3620,3627,3526,3614,POINT Z (606090 4821720 0)
988514,0.836819,3071,0,3639,3203,2552,3204,3203,2633,3378,3477,3073,3541,2925,3194,3309,3738,3656,3227,3275,3492,3460,3730,3556,3595,3758,0,3699,3656,3634,3758,3372,3935,3915,3757,3801,3752,3898,3833,3836,3717,3707,3658,3676,3663,3458,3655,POINT Z (606120 4821720 0)
988515,0.837188,3196,0,3812,3294,3095,3356,3404,2973,3407,3536,2982,3474,2930,3422,3258,3654,3551,3196,3121,3667,3424,3800,3630,3649,3840,0,3781,3752,3561,3759,3380,3953,3897,3810,3812,3697,3814,3820,3833,3743,3676,3618,3631,3580,3298,3638,POINT Z (606150 4821720 0)
989570,0.81972,3211,0,3391,3263,3469,3383,3121,3056,3261,3613,2812,3754,3552,3504,3431,3857,3814,3334,3738,3651,3616,3867,3724,3827,3966,0,3913,3800,3654,3782,3046,3859,3506,3624,3689,3668,3770,3428,3807,3807,3705,3672,3752,3720,3127,3765,POINT Z (602550 4821630 0)
989571,0.831178,3128,0,3493,3267,3460,3571,3361,3047,3173,3525,2715,3749,3650,3424,3377,3872,3826,3457,3713,3622,3624,3802,3700,3786,3906,0,3933,3802,3634,3787,2974,3856,3576,3434,3692,3721,3781,3520,3786,3784,3714,3658,3698,3679,3134,3676,POINT Z (602580 4821630 0)
989572,0.828488,3194,0,3618,3326,3483,3592,3533,3151,3228,3581,2704,3764,3740,3464,3511,3880,3880,3588,3774,3696,3650,3826,3744,3830,3989,0,4053,3884,3701,3819,3054,3887,3665,3587,3762,3740,3812,3567,3808,3853,3750,3726,3744,3783,3034,3673,POINT Z (602610 4821630 0)
989958,0.810858,3319,0,3444,3413,3587,3349,3123,3251,3351,3753,2873,3729,3520,3468,3506,3822,3895,3301,3792,3708,3644,3914,3762,3854,3948,0,3957,3812,3695,3746,3157,3978,3588,3572,3710,3752,3793,3355,3804,3882,3724,3716,3774,3802,3265,3887,POINT Z (602550 4821600 0)
989959,0.821306,3191,0,3541,3351,3506,3566,3326,3134,3298,3614,2729,3757,3589,3425,3466,3902,3870,3444,3728,3677,3662,3865,3776,3800,3963,0,3938,3818,3704,3793,3053,3927,3640,3430,3759,3682,3857,3445,3752,3828,3768,3800,3780,3809,3077,3830,POINT Z (602580 4821600 0)
989960,0.823802,3238,0,3672,3386,3517,3689,3492,3164,3361,3639,2708,3814,3692,3480,3484,3947,3884,3580,3780,3712,3696,3916,3785,3866,3942,0,4019,3892,3677,3830,3168,3958,3723,3615,3798,3738,3839,3611,3856,3872,3884,3917,3832,3952,3008,3928,POINT Z (602610 4821600 0)
990346,0.786517,3449,0,3483,3545,3708,3252,3154,3366,3470,3918,2943,3752,3491,3505,3321,3763,3988,3297,3823,3801,3653,3991,3760,3775,3967,0,3866,3794,3638,3746,3155,3918,3586,3708,3734,3702,3875,3464,3864,3890,3658,3518,3524,3559,3077,3708,POINT Z (602550 4821570 0)
990347,0.80144,3274,0,3556,3439,3537,3535,3179,3193,3410,3729,2745,3771,3484,3426,3479,3861,3898,3379,3738,3685,3618,3932,3736,3775,3924,0,3893,3789,3627,3761,3115,3958,3635,3592,3724,3664,3889,3484,3832,3882,3708,3666,3682,3712,3042,3716,POINT Z (602580 4821570 0)
990348,0.807037,3268,0,3683,3433,3503,3750,3268,3160,3458,3686,2674,3832,3617,3464,3478,3904,3868,3474,3739,3680,3618,3934,3746,3783,3960,0,3947,3802,3640,3845,3126,3943,3691,3626,3776,3738,3807,3592,3854,3882,3781,3796,3763,3816,3056,3830,POINT Z (602610 4821570 0)
1018330,0.820553,2623,0,3531,2814,3354,2885,3257,2936,2956,3829,2865,3560,3820,3123,3408,3736,3589,3704,3690,3632,3713,3630,3626,3712,3445,3720,3711,3738,3634,3812,3669,3891,3765,3784,3860,3638,3898,3986,3836,3882,3752,3580,3746,3756,3485,3684,POINT Z (612000 4819230 0)
1018331,0.831193,2710,0,3628,2976,3449,3194,3350,2968,3055,3632,2856,3605,3766,3234,3543,3800,3664,3772,3669,3659,3732,3722,3556,3714,3404,3782,3597,3727,3678,3873,3706,3898,3748,3762,3806,3656,3852,3916,3812,3916,3732,3614,3738,3744,3524,3743,POINT Z (612030 4819230 0)
1018332,0.827013,2817,0,3571,3155,3423,3338,3301,2904,3217,3359,2845,3507,3641,3348,3306,3724,3604,3737,3562,3606,3586,3697,3652,3634,3226,3673,3635,3757,3720,3896,3814,3858,3772,3708,3844,3626,3884,4010,3794,3966,3783,3728,3775,3769,3556,3698,POINT Z (612060 4819230 0)
1018591,0.819314,2902,0,3671,3191,3537,3334,3375,3077,3292,3675,2899,3696,3870,3354,3569,3882,3749,3837,3710,3722,3856,3824,3700,3773,3358,3826,3741,3776,3762,3872,3678,3904,3779,3863,3828,3664,3904,3980,3864,3976,3768,3676,3774,3780,3566,3730,POINT Z (612000 4819200 0)
1018592,0.81909,3014,0,3699,3343,3579,3611,3404,3083,3456,3506,2861,3723,3848,3430,3610,3902,3693,3844,3682,3778,3854,3881,3680,3831,3432,3863,3751,3722,3768,3875,3692,3926,3834,3837,3905,3756,3982,3999,3890,3990,3794,3653,3760,3770,3546,3808,POINT Z (612030 4819200 0)
1018593,0.811634,3114,0,3604,3412,3498,3651,3320,2999,3568,3352,2868,3621,3733,3417,3560,3791,3592,3792,3627,3638,3648,3821,3620,3832,3322,3742,3711,3608,3641,3842,3530,3804,3753,3666,3782,3589,3910,4004,3770,3966,3719,3613,3740,3761,3553,3706,POINT Z (612060 4819200 0)
1018849,0.799046,3114,0,3638,3410,3505,3487,3312,3131,3659,3397,2700,3603,3853,3420,3557,3828,3628,3810,3619,3712,3862,3862,3652,3856,3336,3791,3854,3753,3767,3860,3706,3906,3786,3824,3850,3693,3926,3880,3824,3999,3713,3642,3682,3686,3369,3640,POINT Z (612000 4819170 0)
1018850,0.795151,3101,0,3515,3408,3405,3369,3179,3017,3557,3229,2595,3554,3727,3431,3401,3744,3552,3738,3668,3596,3746,3778,3600,3842,3196,3729,3768,3750,3773,3870,3703,3923,3802,3834,3875,3760,3914,3891,3889,4000,3740,3644,3703,3646,3359,3658,POINT Z (612030 4819170 0)
1018851,0.78784,3054,0,3342,3310,3214,3250,2982,2874,3348,3141,2582,3486,3584,3337,3265,3633,3487,3630,3556,3416,3596,3682,3639,3721,3067,3672,3642,3513,3644,3762,3544,3796,3692,3658,3736,3658,3808,3752,3817,3908,3659,3588,3647,3600,3318,3500,POINT Z (612060 4819170 0)
1025582,0.84938,3547,0,4108,3653,3750,3809,3616,3251,3905,3885,3584,3910,3922,3465,3690,3932,3974,3946,3240,3570,3520,3839,3708,3792,3890,0,2982,3717,3497,3798,3302,3808,3596,3753,3671,3828,3673,3608,3772,3613,3355,3354,3400,3672,3638,3698,POINT Z (606900 4818330 0)
1025583,0.851022,3420,0,3979,3607,3655,3730,3510,3476,3806,3718,3459,3858,3904,3342,3707,3919,3970,3847,3256,3612,3588,3949,3706,3792,3900,0,3010,3652,3528,3753,3309,3864,3697,3775,3702,3820,3690,3672,3864,3723,3336,3344,3444,3698,3660,3704,POINT Z (606930 4818330 0)
1025584,0.850334,3386,0,3899,3578,3624,3698,3543,3480,3737,3706,3404,3842,3870,3356,3678,3924,3989,3680,3253,3672,3610,3960,3732,3812,3838,0,3054,3630,3518,3738,3312,3864,3698,3762,3688,3839,3638,3686,3776,3677,3400,3384,3440,3698,3664,3703,POINT Z (606960 4818330 0)
1025816,0.848586,3832,0,4290,3933,3946,4043,3817,3552,4126,4071,3835,4020,4050,3522,3684,3997,4016,3782,3195,3392,3334,3756,3674,3798,3799,0,2940,3676,3364,3751,3311,3721,3566,3728,3628,3720,3681,3620,3736,3659,3294,3374,3375,3640,3610,3519,POINT Z (606900 4818300 0)
1025817,0.850945,3657,0,4095,3792,3782,3887,3653,3615,3967,3812,3649,3931,3967,3398,3702,3948,3970,3788,3246,3400,3482,3838,3705,3785,3839,0,3042,3654,3492,3761,3509,3749,3612,3748,3616,3724,3688,3627,3754,3638,3352,3360,3396,3628,3596,3608,POINT Z (606930 4818300 0)
1025818,0.850074,3541,0,3974,3690,3683,3822,3628,3530,3844,3733,3497,3884,3900,3428,3666,3920,3908,3630,3200,3564,3540,3888,3686,3766,3816,0,3062,3674,3452,3784,3490,3790,3612,3662,3617,3668,3567,3602,3736,3664,3330,3384,3371,3632,3584,3636,POINT Z (606960 4818300 0)
1026049,0.832525,4277,0,4650,4356,4345,4479,4235,4019,4532,4429,4262,4238,4217,3706,3674,4146,4000,3422,3104,3147,3000,3448,3618,3652,3776,0,2840,3624,3344,3782,3337,3742,3374,3642,3665,3616,3615,3676,3669,3523,3421,3466,3408,3550,3470,3388,POINT Z (606900 4818270 0)
1026050,0.851475,4030,0,4369,4104,4082,4204,3990,3840,4315,4090,3963,4150,4126,3666,3669,4056,3926,3610,3139,3133,3273,3794,3659,3726,3850,0,2975,3582,3326,3708,3379,3674,3521,3642,3620,3595,3550,3696,3688,3466,3322,3354,3392,3618,3528,3348,POINT Z (606930 4818270 0)
1026051,0.840003,3898,0,4253,3956,3939,4029,3897,3708,4213,3955,3719,4034,4054,3624,3704,3989,3964,3672,3188,3586,3542,3820,3655,3822,3823,0,3024,3689,3381,3762,3409,3813,3632,3632,3596,3642,3694,3712,3706,3587,3280,3408,3336,3564,3574,3487,POINT Z (606960 4818270 0)
